pre_id,post_id,pre_class_label,post_class_label,syn_num,excitation_type
0,12,UNKNOWN,UNKNOWN,1,1
0,13,UNKNOWN,UNKNOWN,2,1
0,54,UNKNOWN,UNKNOWN,2,1
0,55,UNKNOWN,UNKNOWN,4,1
0,56,UNKNOWN,UNKNOWN,7,1
0,57,UNKNOWN,UNKNOWN,1,1
0,59,UNKNOWN,UNKNOWN,1,1
0,67,UNKNOWN,UNKNOWN,5,1
0,112,UNKNOWN,UNKNOWN,1,1
0,189,UNKNOWN,UNKNOWN,1,1
0,190,UNKNOWN,UNKNOWN,1,1
0,197,UNKNOWN,UNKNOWN,3,1
0,199,UNKNOWN,UNKNOWN,1,1
0,245,UNKNOWN,UNKNOWN,2,1
1,12,UNKNOWN,UNKNOWN,1,1
1,13,UNKNOWN,UNKNOWN,1,1
1,53,UNKNOWN,UNKNOWN,1,1
1,55,UNKNOWN,UNKNOWN,1,1
1,56,UNKNOWN,UNKNOWN,5,1
1,59,UNKNOWN,UNKNOWN,1,1
1,66,UNKNOWN,UNKNOWN,3,1
1,189,UNKNOWN,UNKNOWN,1,1
1,198,UNKNOWN,UNKNOWN,5,1
1,200,UNKNOWN,UNKNOWN,1,1
1,204,UNKNOWN,UNKNOWN,1,1
1,244,UNKNOWN,UNKNOWN,2,1
2,0,UNKNOWN,UNKNOWN,1,1
2,3,UNKNOWN,UNKNOWN,1,1
2,53,UNKNOWN,UNKNOWN,2,1
2,54,UNKNOWN,UNKNOWN,3,1
2,59,UNKNOWN,UNKNOWN,1,1
2,70,UNKNOWN,UNKNOWN,1,1
2,80,UNKNOWN,UNKNOWN,1,1
2,82,UNKNOWN,UNKNOWN,1,1
2,111,UNKNOWN,UNKNOWN,1,1
2,125,UNKNOWN,UNKNOWN,1,1
2,131,UNKNOWN,UNKNOWN,1,1
2,149,UNKNOWN,UNKNOWN,1,1
2,185,UNKNOWN,UNKNOWN,1,1
2,192,UNKNOWN,UNKNOWN,1,1
2,194,UNKNOWN,UNKNOWN,5,1
2,195,UNKNOWN,UNKNOWN,3,1
2,196,UNKNOWN,UNKNOWN,2,1
2,203,UNKNOWN,UNKNOWN,1,1
2,204,UNKNOWN,UNKNOWN,1,1
2,207,UNKNOWN,UNKNOWN,2,1
2,217,UNKNOWN,UNKNOWN,1,1
2,219,UNKNOWN,UNKNOWN,1,1
2,231,UNKNOWN,UNKNOWN,1,1
2,235,UNKNOWN,UNKNOWN,1,1
2,239,UNKNOWN,UNKNOWN,1,1
2,250,UNKNOWN,UNKNOWN,1,1
3,1,UNKNOWN,UNKNOWN,1,1
3,2,UNKNOWN,UNKNOWN,2,1
3,22,UNKNOWN,UNKNOWN,1,1
3,53,UNKNOWN,UNKNOWN,5,1
3,54,UNKNOWN,UNKNOWN,1,1
3,58,UNKNOWN,UNKNOWN,2,1
3,60,UNKNOWN,UNKNOWN,1,1
3,67,UNKNOWN,UNKNOWN,1,1
3,68,UNKNOWN,UNKNOWN,1,1
3,69,UNKNOWN,UNKNOWN,1,1
3,83,UNKNOWN,UNKNOWN,1,1
3,111,UNKNOWN,UNKNOWN,1,1
3,112,UNKNOWN,UNKNOWN,1,1
3,150,UNKNOWN,UNKNOWN,2,1
3,181,UNKNOWN,UNKNOWN,1,1
3,194,UNKNOWN,UNKNOWN,7,1
3,195,UNKNOWN,UNKNOWN,4,1
3,196,UNKNOWN,UNKNOWN,1,1
3,208,UNKNOWN,UNKNOWN,2,1
3,224,UNKNOWN,UNKNOWN,1,1
4,0,UNKNOWN,UNKNOWN,1,1
4,20,UNKNOWN,UNKNOWN,12,1
4,51,UNKNOWN,UNKNOWN,5,1
4,153,UNKNOWN,UNKNOWN,1,1
4,185,UNKNOWN,UNKNOWN,15,1
4,194,UNKNOWN,UNKNOWN,1,1
4,201,UNKNOWN,UNKNOWN,2,1
4,240,UNKNOWN,UNKNOWN,2,1
5,1,UNKNOWN,UNKNOWN,1,1
5,19,UNKNOWN,UNKNOWN,1,1
5,21,UNKNOWN,UNKNOWN,8,1
5,44,UNKNOWN,UNKNOWN,1,1
5,52,UNKNOWN,UNKNOWN,4,1
5,75,UNKNOWN,UNKNOWN,1,1
5,178,UNKNOWN,UNKNOWN,1,1
5,186,UNKNOWN,UNKNOWN,16,1
5,195,UNKNOWN,UNKNOWN,3,1
5,201,UNKNOWN,UNKNOWN,3,1
5,239,UNKNOWN,UNKNOWN,1,1
5,241,UNKNOWN,UNKNOWN,2,1
5,253,UNKNOWN,UNKNOWN,1,1
6,10,UNKNOWN,UNKNOWN,6,1
6,12,UNKNOWN,UNKNOWN,7,1
6,13,UNKNOWN,UNKNOWN,1,1
6,22,UNKNOWN,UNKNOWN,2,1
6,40,UNKNOWN,UNKNOWN,3,1
6,43,UNKNOWN,UNKNOWN,2,1
6,53,UNKNOWN,UNKNOWN,2,1
6,54,UNKNOWN,UNKNOWN,3,1
6,55,UNKNOWN,UNKNOWN,2,1
6,57,UNKNOWN,UNKNOWN,1,1
6,58,UNKNOWN,UNKNOWN,4,1
6,66,UNKNOWN,UNKNOWN,1,1
6,67,UNKNOWN,UNKNOWN,3,1
6,74,UNKNOWN,UNKNOWN,2,1
6,153,UNKNOWN,UNKNOWN,1,1
6,199,UNKNOWN,UNKNOWN,1,1
7,11,UNKNOWN,UNKNOWN,10,1
7,13,UNKNOWN,UNKNOWN,10,1
7,40,UNKNOWN,UNKNOWN,1,1
7,44,UNKNOWN,UNKNOWN,3,1
7,54,UNKNOWN,UNKNOWN,2,1
7,55,UNKNOWN,UNKNOWN,1,1
7,56,UNKNOWN,UNKNOWN,2,1
7,57,UNKNOWN,UNKNOWN,5,1
7,58,UNKNOWN,UNKNOWN,2,1
7,67,UNKNOWN,UNKNOWN,1,1
7,77,UNKNOWN,UNKNOWN,3,1
7,150,UNKNOWN,UNKNOWN,1,1
7,170,UNKNOWN,UNKNOWN,1,1
7,189,UNKNOWN,UNKNOWN,1,1
7,190,UNKNOWN,UNKNOWN,1,1
8,17,UNKNOWN,UNKNOWN,1,1
8,18,UNKNOWN,UNKNOWN,7,1
9,19,UNKNOWN,UNKNOWN,13,1
9,40,UNKNOWN,UNKNOWN,1,1
10,0,UNKNOWN,UNKNOWN,1,1
10,12,UNKNOWN,UNKNOWN,10,1
10,14,UNKNOWN,UNKNOWN,2,1
10,20,UNKNOWN,UNKNOWN,1,1
10,40,UNKNOWN,UNKNOWN,3,1
10,41,UNKNOWN,UNKNOWN,1,1
10,43,UNKNOWN,UNKNOWN,1,1
10,49,UNKNOWN,UNKNOWN,3,1
10,77,UNKNOWN,UNKNOWN,1,1
10,113,UNKNOWN,UNKNOWN,1,1
10,192,UNKNOWN,UNKNOWN,1,1
10,217,UNKNOWN,UNKNOWN,1,1
11,1,UNKNOWN,UNKNOWN,1,1
11,7,UNKNOWN,UNKNOWN,2,1
11,13,UNKNOWN,UNKNOWN,14,1
11,21,UNKNOWN,UNKNOWN,1,1
11,40,UNKNOWN,UNKNOWN,1,1
11,42,UNKNOWN,UNKNOWN,1,1
11,73,UNKNOWN,UNKNOWN,1,1
11,76,UNKNOWN,UNKNOWN,1,1
11,77,UNKNOWN,UNKNOWN,3,1
11,193,UNKNOWN,UNKNOWN,2,1
12,18,UNKNOWN,UNKNOWN,1,1
12,40,UNKNOWN,UNKNOWN,1,1
12,53,UNKNOWN,UNKNOWN,2,1
12,55,UNKNOWN,UNKNOWN,5,1
12,111,UNKNOWN,UNKNOWN,1,1
12,188,UNKNOWN,UNKNOWN,4,1
12,192,UNKNOWN,UNKNOWN,1,1
12,195,UNKNOWN,UNKNOWN,1,1
12,197,UNKNOWN,UNKNOWN,2,1
12,198,UNKNOWN,UNKNOWN,13,1
12,221,UNKNOWN,UNKNOWN,2,1
12,222,UNKNOWN,UNKNOWN,2,1
12,243,UNKNOWN,UNKNOWN,4,1
13,54,UNKNOWN,UNKNOWN,1,1
13,56,UNKNOWN,UNKNOWN,3,1
13,59,UNKNOWN,UNKNOWN,1,1
13,185,UNKNOWN,UNKNOWN,1,1
13,187,UNKNOWN,UNKNOWN,4,1
13,197,UNKNOWN,UNKNOWN,16,1
13,198,UNKNOWN,UNKNOWN,1,1
13,221,UNKNOWN,UNKNOWN,1,1
13,242,UNKNOWN,UNKNOWN,3,1
13,244,UNKNOWN,UNKNOWN,1,1
13,270,UNKNOWN,UNKNOWN,3,1
14,10,UNKNOWN,UNKNOWN,5,1
14,23,UNKNOWN,UNKNOWN,1,1
14,41,UNKNOWN,UNKNOWN,2,1
14,49,UNKNOWN,UNKNOWN,2,1
14,56,UNKNOWN,UNKNOWN,2,1
14,57,UNKNOWN,UNKNOWN,1,1
14,58,UNKNOWN,UNKNOWN,1,1
14,60,UNKNOWN,UNKNOWN,1,1
14,61,UNKNOWN,UNKNOWN,4,1
14,62,UNKNOWN,UNKNOWN,1,1
14,64,UNKNOWN,UNKNOWN,2,1
14,65,UNKNOWN,UNKNOWN,1,1
14,66,UNKNOWN,UNKNOWN,1,1
14,179,UNKNOWN,UNKNOWN,1,1
14,192,UNKNOWN,UNKNOWN,1,1
14,240,UNKNOWN,UNKNOWN,1,1
15,11,UNKNOWN,UNKNOWN,5,1
15,42,UNKNOWN,UNKNOWN,2,1
15,48,UNKNOWN,UNKNOWN,2,1
15,50,UNKNOWN,UNKNOWN,3,1
15,58,UNKNOWN,UNKNOWN,1,1
15,61,UNKNOWN,UNKNOWN,1,1
15,62,UNKNOWN,UNKNOWN,1,1
15,113,UNKNOWN,UNKNOWN,1,1
15,114,UNKNOWN,UNKNOWN,2,1
15,152,UNKNOWN,UNKNOWN,1,1
15,176,UNKNOWN,UNKNOWN,1,1
15,193,UNKNOWN,UNKNOWN,1,1
15,218,UNKNOWN,UNKNOWN,1,1
16,9,UNKNOWN,UNKNOWN,5,1
16,39,UNKNOWN,UNKNOWN,3,1
16,42,UNKNOWN,UNKNOWN,1,1
16,52,UNKNOWN,UNKNOWN,1,1
16,78,UNKNOWN,UNKNOWN,3,1
16,187,UNKNOWN,UNKNOWN,1,1
16,188,UNKNOWN,UNKNOWN,2,1
17,8,UNKNOWN,UNKNOWN,4,1
17,9,UNKNOWN,UNKNOWN,1,1
17,10,UNKNOWN,UNKNOWN,2,1
17,12,UNKNOWN,UNKNOWN,2,1
17,39,UNKNOWN,UNKNOWN,1,1
17,40,UNKNOWN,UNKNOWN,1,1
17,52,UNKNOWN,UNKNOWN,1,1
17,79,UNKNOWN,UNKNOWN,3,1
17,187,UNKNOWN,UNKNOWN,2,1
17,191,UNKNOWN,UNKNOWN,1,1
18,20,UNKNOWN,UNKNOWN,13,1
18,72,UNKNOWN,UNKNOWN,3,1
18,76,UNKNOWN,UNKNOWN,1,1
18,77,UNKNOWN,UNKNOWN,1,1
18,114,UNKNOWN,UNKNOWN,1,1
18,185,UNKNOWN,UNKNOWN,7,1
18,187,UNKNOWN,UNKNOWN,4,1
19,5,UNKNOWN,UNKNOWN,1,1
19,21,UNKNOWN,UNKNOWN,8,1
19,73,UNKNOWN,UNKNOWN,1,1
19,113,UNKNOWN,UNKNOWN,1,1
19,186,UNKNOWN,UNKNOWN,6,1
19,188,UNKNOWN,UNKNOWN,2,1
20,10,UNKNOWN,UNKNOWN,3,1
20,12,UNKNOWN,UNKNOWN,2,1
20,13,UNKNOWN,UNKNOWN,8,1
20,39,UNKNOWN,UNKNOWN,1,1
20,60,UNKNOWN,UNKNOWN,5,1
20,108,UNKNOWN,UNKNOWN,1,1
20,185,UNKNOWN,UNKNOWN,8,1
20,194,UNKNOWN,UNKNOWN,1,1
20,197,UNKNOWN,UNKNOWN,4,1
20,238,UNKNOWN,UNKNOWN,9,1
20,240,UNKNOWN,UNKNOWN,7,1
20,273,UNKNOWN,UNKNOWN,1,1
21,11,UNKNOWN,UNKNOWN,1,1
21,12,UNKNOWN,UNKNOWN,8,1
21,13,UNKNOWN,UNKNOWN,1,1
21,59,UNKNOWN,UNKNOWN,4,1
21,60,UNKNOWN,UNKNOWN,1,1
21,108,UNKNOWN,UNKNOWN,1,1
21,186,UNKNOWN,UNKNOWN,7,1
21,198,UNKNOWN,UNKNOWN,4,1
21,239,UNKNOWN,UNKNOWN,5,1
21,241,UNKNOWN,UNKNOWN,3,1
21,243,UNKNOWN,UNKNOWN,1,1
22,2,UNKNOWN,UNKNOWN,1,1
22,53,UNKNOWN,UNKNOWN,1,1
22,59,UNKNOWN,UNKNOWN,2,1
22,60,UNKNOWN,UNKNOWN,1,1
22,208,UNKNOWN,UNKNOWN,1,1
23,58,UNKNOWN,UNKNOWN,1,1
23,59,UNKNOWN,UNKNOWN,1,1
23,80,UNKNOWN,UNKNOWN,6,1
23,82,UNKNOWN,UNKNOWN,3,1
23,84,UNKNOWN,UNKNOWN,2,1
23,170,UNKNOWN,UNKNOWN,2,1
23,171,UNKNOWN,UNKNOWN,1,1
23,206,UNKNOWN,UNKNOWN,1,1
23,217,UNKNOWN,UNKNOWN,1,1
23,228,UNKNOWN,UNKNOWN,1,1
24,81,UNKNOWN,UNKNOWN,5,1
24,83,UNKNOWN,UNKNOWN,1,1
24,85,UNKNOWN,UNKNOWN,1,1
24,171,UNKNOWN,UNKNOWN,3,1
24,205,UNKNOWN,UNKNOWN,1,1
24,230,UNKNOWN,UNKNOWN,1,1
25,223,UNKNOWN,UNKNOWN,3,1
25,239,UNKNOWN,UNKNOWN,2,1
25,244,UNKNOWN,UNKNOWN,1,1
26,3,UNKNOWN,UNKNOWN,1,1
26,220,UNKNOWN,UNKNOWN,1,1
26,224,UNKNOWN,UNKNOWN,2,1
26,238,UNKNOWN,UNKNOWN,2,1
26,243,UNKNOWN,UNKNOWN,1,1
26,244,UNKNOWN,UNKNOWN,1,1
27,53,UNKNOWN,UNKNOWN,1,1
27,54,UNKNOWN,UNKNOWN,3,1
27,55,UNKNOWN,UNKNOWN,3,1
27,56,UNKNOWN,UNKNOWN,4,1
27,57,UNKNOWN,UNKNOWN,1,1
27,58,UNKNOWN,UNKNOWN,1,1
27,66,UNKNOWN,UNKNOWN,1,1
27,78,UNKNOWN,UNKNOWN,2,1
27,79,UNKNOWN,UNKNOWN,2,1
27,171,UNKNOWN,UNKNOWN,2,1
27,177,UNKNOWN,UNKNOWN,1,1
27,185,UNKNOWN,UNKNOWN,3,1
27,186,UNKNOWN,UNKNOWN,1,1
27,252,UNKNOWN,UNKNOWN,1,1
28,86,UNKNOWN,UNKNOWN,2,1
28,286,UNKNOWN,UNKNOWN,5,1
30,155,UNKNOWN,UNKNOWN,1,1
30,156,UNKNOWN,UNKNOWN,1,1
30,290,UNKNOWN,UNKNOWN,2,1
31,95,UNKNOWN,UNKNOWN,1,1
31,102,UNKNOWN,UNKNOWN,1,1
31,291,UNKNOWN,UNKNOWN,10,1
32,88,UNKNOWN,UNKNOWN,1,1
32,102,UNKNOWN,UNKNOWN,1,1
32,291,UNKNOWN,UNKNOWN,1,1
32,292,UNKNOWN,UNKNOWN,15,1
33,34,UNKNOWN,UNKNOWN,1,1
33,293,UNKNOWN,UNKNOWN,11,1
34,103,UNKNOWN,UNKNOWN,1,1
34,294,UNKNOWN,UNKNOWN,9,1
35,295,UNKNOWN,UNKNOWN,13,1
38,54,UNKNOWN,UNKNOWN,1,1
39,5,UNKNOWN,UNKNOWN,1,1
39,10,UNKNOWN,UNKNOWN,3,1
39,12,UNKNOWN,UNKNOWN,7,1
39,13,UNKNOWN,UNKNOWN,2,1
39,18,UNKNOWN,UNKNOWN,13,1
39,19,UNKNOWN,UNKNOWN,6,1
39,76,UNKNOWN,UNKNOWN,4,1
39,77,UNKNOWN,UNKNOWN,1,1
39,186,UNKNOWN,UNKNOWN,1,1
40,8,UNKNOWN,UNKNOWN,1,1
40,9,UNKNOWN,UNKNOWN,2,1
40,10,UNKNOWN,UNKNOWN,1,1
40,11,UNKNOWN,UNKNOWN,3,1
40,12,UNKNOWN,UNKNOWN,2,1
40,13,UNKNOWN,UNKNOWN,10,1
40,18,UNKNOWN,UNKNOWN,2,1
40,19,UNKNOWN,UNKNOWN,14,1
40,73,UNKNOWN,UNKNOWN,1,1
40,76,UNKNOWN,UNKNOWN,1,1
40,77,UNKNOWN,UNKNOWN,1,1
41,10,UNKNOWN,UNKNOWN,9,1
41,12,UNKNOWN,UNKNOWN,3,1
41,17,UNKNOWN,UNKNOWN,1,1
41,49,UNKNOWN,UNKNOWN,1,1
42,11,UNKNOWN,UNKNOWN,10,1
42,13,UNKNOWN,UNKNOWN,2,1
42,19,UNKNOWN,UNKNOWN,1,1
43,0,UNKNOWN,UNKNOWN,1,1
43,4,UNKNOWN,UNKNOWN,3,1
43,10,UNKNOWN,UNKNOWN,7,1
43,12,UNKNOWN,UNKNOWN,5,1
43,49,UNKNOWN,UNKNOWN,1,1
43,53,UNKNOWN,UNKNOWN,2,1
43,55,UNKNOWN,UNKNOWN,6,1
43,57,UNKNOWN,UNKNOWN,2,1
43,58,UNKNOWN,UNKNOWN,2,1
43,185,UNKNOWN,UNKNOWN,4,1
43,197,UNKNOWN,UNKNOWN,1,1
43,199,UNKNOWN,UNKNOWN,1,1
44,1,UNKNOWN,UNKNOWN,2,1
44,5,UNKNOWN,UNKNOWN,2,1
44,11,UNKNOWN,UNKNOWN,10,1
44,13,UNKNOWN,UNKNOWN,3,1
44,54,UNKNOWN,UNKNOWN,5,1
44,56,UNKNOWN,UNKNOWN,3,1
44,57,UNKNOWN,UNKNOWN,5,1
44,58,UNKNOWN,UNKNOWN,1,1
44,60,UNKNOWN,UNKNOWN,3,1
44,114,UNKNOWN,UNKNOWN,1,1
44,178,UNKNOWN,UNKNOWN,1,1
44,186,UNKNOWN,UNKNOWN,2,1
44,218,UNKNOWN,UNKNOWN,2,1
45,12,UNKNOWN,UNKNOWN,1,1
45,18,UNKNOWN,UNKNOWN,2,1
45,20,UNKNOWN,UNKNOWN,1,1
45,40,UNKNOWN,UNKNOWN,1,1
45,49,UNKNOWN,UNKNOWN,2,1
45,76,UNKNOWN,UNKNOWN,1,1
45,77,UNKNOWN,UNKNOWN,1,1
45,187,UNKNOWN,UNKNOWN,1,1
46,10,UNKNOWN,UNKNOWN,1,1
46,11,UNKNOWN,UNKNOWN,3,1
46,13,UNKNOWN,UNKNOWN,1,1
46,39,UNKNOWN,UNKNOWN,2,1
46,44,UNKNOWN,UNKNOWN,1,1
46,76,UNKNOWN,UNKNOWN,1,1
46,77,UNKNOWN,UNKNOWN,1,1
47,49,UNKNOWN,UNKNOWN,4,1
47,113,UNKNOWN,UNKNOWN,1,1
47,114,UNKNOWN,UNKNOWN,1,1
47,179,UNKNOWN,UNKNOWN,14,1
48,50,UNKNOWN,UNKNOWN,4,1
48,114,UNKNOWN,UNKNOWN,1,1
48,180,UNKNOWN,UNKNOWN,13,1
49,10,UNKNOWN,UNKNOWN,11,1
49,12,UNKNOWN,UNKNOWN,2,1
49,14,UNKNOWN,UNKNOWN,2,1
50,11,UNKNOWN,UNKNOWN,11,1
50,15,UNKNOWN,UNKNOWN,1,1
50,73,UNKNOWN,UNKNOWN,1,1
50,85,UNKNOWN,UNKNOWN,1,1
50,193,UNKNOWN,UNKNOWN,1,1
51,53,UNKNOWN,UNKNOWN,3,1
51,58,UNKNOWN,UNKNOWN,1,1
51,59,UNKNOWN,UNKNOWN,3,1
51,185,UNKNOWN,UNKNOWN,5,1
51,187,UNKNOWN,UNKNOWN,9,1
52,19,UNKNOWN,UNKNOWN,1,1
52,54,UNKNOWN,UNKNOWN,1,1
52,60,UNKNOWN,UNKNOWN,4,1
52,186,UNKNOWN,UNKNOWN,6,1
52,188,UNKNOWN,UNKNOWN,13,1
52,253,UNKNOWN,UNKNOWN,1,1
53,29,UNKNOWN,UNKNOWN,2,1
53,30,UNKNOWN,UNKNOWN,4,1
53,31,UNKNOWN,UNKNOWN,1,1
53,32,UNKNOWN,UNKNOWN,1,1
53,33,UNKNOWN,UNKNOWN,1,1
53,34,UNKNOWN,UNKNOWN,3,1
53,36,UNKNOWN,UNKNOWN,8,1
53,37,UNKNOWN,UNKNOWN,5,1
53,38,UNKNOWN,UNKNOWN,8,1
53,54,UNKNOWN,UNKNOWN,2,1
53,56,UNKNOWN,UNKNOWN,1,1
53,57,UNKNOWN,UNKNOWN,1,1
53,64,UNKNOWN,UNKNOWN,1,1
53,86,UNKNOWN,UNKNOWN,2,1
53,87,UNKNOWN,UNKNOWN,2,1
53,88,UNKNOWN,UNKNOWN,6,1
53,89,UNKNOWN,UNKNOWN,7,1
53,90,UNKNOWN,UNKNOWN,7,1
53,91,UNKNOWN,UNKNOWN,11,1
53,92,UNKNOWN,UNKNOWN,2,1
53,93,UNKNOWN,UNKNOWN,4,1
53,94,UNKNOWN,UNKNOWN,3,1
53,99,UNKNOWN,UNKNOWN,2,1
53,100,UNKNOWN,UNKNOWN,1,1
53,135,UNKNOWN,UNKNOWN,1,1
53,170,UNKNOWN,UNKNOWN,10,1
53,171,UNKNOWN,UNKNOWN,6,1
53,259,UNKNOWN,UNKNOWN,5,1
53,260,UNKNOWN,UNKNOWN,6,1
53,261,UNKNOWN,UNKNOWN,2,1
53,262,UNKNOWN,UNKNOWN,1,1
53,263,UNKNOWN,UNKNOWN,2,1
53,264,UNKNOWN,UNKNOWN,2,1
53,265,UNKNOWN,UNKNOWN,3,1
53,266,UNKNOWN,UNKNOWN,4,1
53,268,UNKNOWN,UNKNOWN,9,1
53,269,UNKNOWN,UNKNOWN,7,1
54,3,UNKNOWN,UNKNOWN,1,1
54,28,UNKNOWN,UNKNOWN,1,1
54,29,UNKNOWN,UNKNOWN,1,1
54,30,UNKNOWN,UNKNOWN,6,1
54,31,UNKNOWN,UNKNOWN,2,1
54,32,UNKNOWN,UNKNOWN,1,1
54,33,UNKNOWN,UNKNOWN,1,1
54,34,UNKNOWN,UNKNOWN,1,1
54,35,UNKNOWN,UNKNOWN,2,1
54,36,UNKNOWN,UNKNOWN,3,1
54,37,UNKNOWN,UNKNOWN,6,1
54,38,UNKNOWN,UNKNOWN,5,1
54,53,UNKNOWN,UNKNOWN,1,1
54,55,UNKNOWN,UNKNOWN,1,1
54,57,UNKNOWN,UNKNOWN,1,1
54,58,UNKNOWN,UNKNOWN,2,1
54,59,UNKNOWN,UNKNOWN,2,1
54,60,UNKNOWN,UNKNOWN,2,1
54,86,UNKNOWN,UNKNOWN,2,1
54,87,UNKNOWN,UNKNOWN,2,1
54,88,UNKNOWN,UNKNOWN,3,1
54,89,UNKNOWN,UNKNOWN,6,1
54,90,UNKNOWN,UNKNOWN,2,1
