pre_id,post_id,pre_class_label,post_class_label,syn_num,excitation_type
54,91,UNKNOWN,UNKNOWN,11,1
54,92,UNKNOWN,UNKNOWN,3,1
54,93,UNKNOWN,UNKNOWN,8,1
54,94,UNKNOWN,UNKNOWN,2,1
54,97,UNKNOWN,UNKNOWN,1,1
54,99,UNKNOWN,UNKNOWN,1,1
54,100,UNKNOWN,UNKNOWN,5,1
54,135,UNKNOWN,UNKNOWN,1,1
54,136,UNKNOWN,UNKNOWN,3,1
54,157,UNKNOWN,UNKNOWN,1,1
54,158,UNKNOWN,UNKNOWN,1,1
54,170,UNKNOWN,UNKNOWN,7,1
54,171,UNKNOWN,UNKNOWN,5,1
54,194,UNKNOWN,UNKNOWN,1,1
54,225,UNKNOWN,UNKNOWN,1,1
54,226,UNKNOWN,UNKNOWN,3,1
54,259,UNKNOWN,UNKNOWN,4,1
54,260,UNKNOWN,UNKNOWN,8,1
54,262,UNKNOWN,UNKNOWN,2,1
54,263,UNKNOWN,UNKNOWN,5,1
54,264,UNKNOWN,UNKNOWN,2,1
54,265,UNKNOWN,UNKNOWN,1,1
54,266,UNKNOWN,UNKNOWN,3,1
54,268,UNKNOWN,UNKNOWN,12,1
54,269,UNKNOWN,UNKNOWN,6,1
54,290,UNKNOWN,UNKNOWN,2,1
55,29,UNKNOWN,UNKNOWN,1,1
55,32,UNKNOWN,UNKNOWN,1,1
55,33,UNKNOWN,UNKNOWN,1,1
55,34,UNKNOWN,UNKNOWN,1,1
55,35,UNKNOWN,UNKNOWN,1,1
55,38,UNKNOWN,UNKNOWN,1,1
55,53,UNKNOWN,UNKNOWN,7,1
55,54,UNKNOWN,UNKNOWN,7,1
55,56,UNKNOWN,UNKNOWN,1,1
55,57,UNKNOWN,UNKNOWN,1,1
55,58,UNKNOWN,UNKNOWN,2,1
55,59,UNKNOWN,UNKNOWN,1,1
55,60,UNKNOWN,UNKNOWN,2,1
55,70,UNKNOWN,UNKNOWN,1,1
55,176,UNKNOWN,UNKNOWN,1,1
55,259,UNKNOWN,UNKNOWN,1,1
55,262,UNKNOWN,UNKNOWN,1,1
55,267,UNKNOWN,UNKNOWN,1,1
55,273,UNKNOWN,UNKNOWN,1,1
55,283,UNKNOWN,UNKNOWN,1,1
56,28,UNKNOWN,UNKNOWN,1,1
56,29,UNKNOWN,UNKNOWN,1,1
56,32,UNKNOWN,UNKNOWN,1,1
56,33,UNKNOWN,UNKNOWN,1,1
56,34,UNKNOWN,UNKNOWN,1,1
56,35,UNKNOWN,UNKNOWN,1,1
56,36,UNKNOWN,UNKNOWN,1,1
56,53,UNKNOWN,UNKNOWN,6,1
56,54,UNKNOWN,UNKNOWN,7,1
56,55,UNKNOWN,UNKNOWN,1,1
56,90,UNKNOWN,UNKNOWN,1,1
56,114,UNKNOWN,UNKNOWN,1,1
56,264,UNKNOWN,UNKNOWN,1,1
56,269,UNKNOWN,UNKNOWN,1,1
56,292,UNKNOWN,UNKNOWN,1,1
57,28,UNKNOWN,UNKNOWN,1,1
57,29,UNKNOWN,UNKNOWN,1,1
57,30,UNKNOWN,UNKNOWN,2,1
57,33,UNKNOWN,UNKNOWN,1,1
57,34,UNKNOWN,UNKNOWN,1,1
57,53,UNKNOWN,UNKNOWN,13,1
57,54,UNKNOWN,UNKNOWN,19,1
57,86,UNKNOWN,UNKNOWN,1,1
57,87,UNKNOWN,UNKNOWN,1,1
57,88,UNKNOWN,UNKNOWN,4,1
57,89,UNKNOWN,UNKNOWN,1,1
57,90,UNKNOWN,UNKNOWN,1,1
57,93,UNKNOWN,UNKNOWN,1,1
57,135,UNKNOWN,UNKNOWN,1,1
57,170,UNKNOWN,UNKNOWN,1,1
57,225,UNKNOWN,UNKNOWN,1,1
57,226,UNKNOWN,UNKNOWN,1,1
57,227,UNKNOWN,UNKNOWN,1,1
57,265,UNKNOWN,UNKNOWN,1,1
58,29,UNKNOWN,UNKNOWN,1,1
58,34,UNKNOWN,UNKNOWN,1,1
58,53,UNKNOWN,UNKNOWN,16,1
58,54,UNKNOWN,UNKNOWN,15,1
58,55,UNKNOWN,UNKNOWN,1,1
58,57,UNKNOWN,UNKNOWN,2,1
58,86,UNKNOWN,UNKNOWN,2,1
58,87,UNKNOWN,UNKNOWN,1,1
58,88,UNKNOWN,UNKNOWN,1,1
58,89,UNKNOWN,UNKNOWN,1,1
58,90,UNKNOWN,UNKNOWN,2,1
58,93,UNKNOWN,UNKNOWN,1,1
58,94,UNKNOWN,UNKNOWN,1,1
58,98,UNKNOWN,UNKNOWN,1,1
58,110,UNKNOWN,UNKNOWN,1,1
58,135,UNKNOWN,UNKNOWN,2,1
58,169,UNKNOWN,UNKNOWN,1,1
58,225,UNKNOWN,UNKNOWN,1,1
58,226,UNKNOWN,UNKNOWN,3,1
58,227,UNKNOWN,UNKNOWN,1,1
58,260,UNKNOWN,UNKNOWN,1,1
58,262,UNKNOWN,UNKNOWN,1,1
58,263,UNKNOWN,UNKNOWN,2,1
58,266,UNKNOWN,UNKNOWN,1,1
59,28,UNKNOWN,UNKNOWN,1,1
59,53,UNKNOWN,UNKNOWN,12,1
59,54,UNKNOWN,UNKNOWN,7,1
59,86,UNKNOWN,UNKNOWN,5,1
59,87,UNKNOWN,UNKNOWN,1,1
59,88,UNKNOWN,UNKNOWN,3,1
59,89,UNKNOWN,UNKNOWN,1,1
59,171,UNKNOWN,UNKNOWN,1,1
59,182,UNKNOWN,UNKNOWN,1,1
59,225,UNKNOWN,UNKNOWN,6,1
59,226,UNKNOWN,UNKNOWN,7,1
59,227,UNKNOWN,UNKNOWN,3,1
59,258,UNKNOWN,UNKNOWN,5,1
59,263,UNKNOWN,UNKNOWN,3,1
59,291,UNKNOWN,UNKNOWN,1,1
59,292,UNKNOWN,UNKNOWN,1,1
60,28,UNKNOWN,UNKNOWN,3,1
60,31,UNKNOWN,UNKNOWN,2,1
60,32,UNKNOWN,UNKNOWN,1,1
60,53,UNKNOWN,UNKNOWN,7,1
60,54,UNKNOWN,UNKNOWN,16,1
60,58,UNKNOWN,UNKNOWN,1,1
60,86,UNKNOWN,UNKNOWN,5,1
60,87,UNKNOWN,UNKNOWN,3,1
60,88,UNKNOWN,UNKNOWN,1,1
60,97,UNKNOWN,UNKNOWN,1,1
60,225,UNKNOWN,UNKNOWN,2,1
60,226,UNKNOWN,UNKNOWN,3,1
60,227,UNKNOWN,UNKNOWN,3,1
60,258,UNKNOWN,UNKNOWN,1,1
60,262,UNKNOWN,UNKNOWN,1,1
60,263,UNKNOWN,UNKNOWN,2,1
60,264,UNKNOWN,UNKNOWN,1,1
60,265,UNKNOWN,UNKNOWN,1,1
61,55,UNKNOWN,UNKNOWN,1,1
61,56,UNKNOWN,UNKNOWN,2,1
61,62,UNKNOWN,UNKNOWN,7,1
61,63,UNKNOWN,UNKNOWN,1,1
61,64,UNKNOWN,UNKNOWN,2,1
61,65,UNKNOWN,UNKNOWN,4,1
61,66,UNKNOWN,UNKNOWN,1,1
61,67,UNKNOWN,UNKNOWN,1,1
61,70,UNKNOWN,UNKNOWN,1,1
61,113,UNKNOWN,UNKNOWN,1,1
61,158,UNKNOWN,UNKNOWN,1,1
61,175,UNKNOWN,UNKNOWN,2,1
61,179,UNKNOWN,UNKNOWN,1,1
61,180,UNKNOWN,UNKNOWN,1,1
61,270,UNKNOWN,UNKNOWN,1,1
62,47,UNKNOWN,UNKNOWN,1,1
62,49,UNKNOWN,UNKNOWN,1,1
62,55,UNKNOWN,UNKNOWN,1,1
62,56,UNKNOWN,UNKNOWN,5,1
62,61,UNKNOWN,UNKNOWN,1,1
62,64,UNKNOWN,UNKNOWN,2,1
62,65,UNKNOWN,UNKNOWN,1,1
62,66,UNKNOWN,UNKNOWN,1,1
62,67,UNKNOWN,UNKNOWN,1,1
62,114,UNKNOWN,UNKNOWN,1,1
62,179,UNKNOWN,UNKNOWN,1,1
62,288,UNKNOWN,UNKNOWN,1,1
63,54,UNKNOWN,UNKNOWN,3,1
63,55,UNKNOWN,UNKNOWN,1,1
63,56,UNKNOWN,UNKNOWN,2,1
63,58,UNKNOWN,UNKNOWN,1,1
63,59,UNKNOWN,UNKNOWN,1,1
63,60,UNKNOWN,UNKNOWN,1,1
63,61,UNKNOWN,UNKNOWN,1,1
63,66,UNKNOWN,UNKNOWN,1,1
63,70,UNKNOWN,UNKNOWN,1,1
63,93,UNKNOWN,UNKNOWN,1,1
63,159,UNKNOWN,UNKNOWN,2,1
63,170,UNKNOWN,UNKNOWN,1,1
63,176,UNKNOWN,UNKNOWN,1,1
63,178,UNKNOWN,UNKNOWN,1,1
63,180,UNKNOWN,UNKNOWN,1,1
63,182,UNKNOWN,UNKNOWN,1,1
63,260,UNKNOWN,UNKNOWN,1,1
64,5,UNKNOWN,UNKNOWN,3,1
64,55,UNKNOWN,UNKNOWN,1,1
64,56,UNKNOWN,UNKNOWN,1,1
64,57,UNKNOWN,UNKNOWN,1,1
64,61,UNKNOWN,UNKNOWN,1,1
64,62,UNKNOWN,UNKNOWN,3,1
64,65,UNKNOWN,UNKNOWN,1,1
64,66,UNKNOWN,UNKNOWN,3,1
64,75,UNKNOWN,UNKNOWN,1,1
64,178,UNKNOWN,UNKNOWN,2,1
64,179,UNKNOWN,UNKNOWN,1,1
64,180,UNKNOWN,UNKNOWN,2,1
64,198,UNKNOWN,UNKNOWN,1,1
64,201,UNKNOWN,UNKNOWN,3,1
64,239,UNKNOWN,UNKNOWN,1,1
64,241,UNKNOWN,UNKNOWN,2,1
64,286,UNKNOWN,UNKNOWN,1,1
65,6,UNKNOWN,UNKNOWN,1,1
65,7,UNKNOWN,UNKNOWN,2,1
65,27,UNKNOWN,UNKNOWN,2,1
65,55,UNKNOWN,UNKNOWN,2,1
65,56,UNKNOWN,UNKNOWN,1,1
65,58,UNKNOWN,UNKNOWN,1,1
65,61,UNKNOWN,UNKNOWN,2,1
65,62,UNKNOWN,UNKNOWN,1,1
65,64,UNKNOWN,UNKNOWN,1,1
65,67,UNKNOWN,UNKNOWN,4,1
65,175,UNKNOWN,UNKNOWN,1,1
65,177,UNKNOWN,UNKNOWN,3,1
65,194,UNKNOWN,UNKNOWN,1,1
65,201,UNKNOWN,UNKNOWN,4,1
65,238,UNKNOWN,UNKNOWN,1,1
65,240,UNKNOWN,UNKNOWN,1,1
66,54,UNKNOWN,UNKNOWN,1,1
66,55,UNKNOWN,UNKNOWN,1,1
66,56,UNKNOWN,UNKNOWN,4,1
66,57,UNKNOWN,UNKNOWN,1,1
66,59,UNKNOWN,UNKNOWN,1,1
66,62,UNKNOWN,UNKNOWN,1,1
66,64,UNKNOWN,UNKNOWN,2,1
66,114,UNKNOWN,UNKNOWN,1,1
66,166,UNKNOWN,UNKNOWN,2,1
66,170,UNKNOWN,UNKNOWN,1,1
66,171,UNKNOWN,UNKNOWN,2,1
66,176,UNKNOWN,UNKNOWN,1,1
66,193,UNKNOWN,UNKNOWN,1,1
66,202,UNKNOWN,UNKNOWN,1,1
67,53,UNKNOWN,UNKNOWN,1,1
67,54,UNKNOWN,UNKNOWN,1,1
67,55,UNKNOWN,UNKNOWN,3,1
67,56,UNKNOWN,UNKNOWN,1,1
67,57,UNKNOWN,UNKNOWN,1,1
67,58,UNKNOWN,UNKNOWN,3,1
67,60,UNKNOWN,UNKNOWN,3,1
67,66,UNKNOWN,UNKNOWN,1,1
67,170,UNKNOWN,UNKNOWN,2,1
67,171,UNKNOWN,UNKNOWN,4,1
67,180,UNKNOWN,UNKNOWN,1,1
67,226,UNKNOWN,UNKNOWN,1,1
68,55,UNKNOWN,UNKNOWN,1,1
68,59,UNKNOWN,UNKNOWN,2,1
68,60,UNKNOWN,UNKNOWN,1,1
68,71,UNKNOWN,UNKNOWN,1,1
68,108,UNKNOWN,UNKNOWN,1,1
68,157,UNKNOWN,UNKNOWN,3,1
68,158,UNKNOWN,UNKNOWN,1,1
68,174,UNKNOWN,UNKNOWN,1,1
68,197,UNKNOWN,UNKNOWN,2,1
68,198,UNKNOWN,UNKNOWN,1,1
68,216,UNKNOWN,UNKNOWN,1,1
68,222,UNKNOWN,UNKNOWN,1,1
68,233,UNKNOWN,UNKNOWN,1,1
68,243,UNKNOWN,UNKNOWN,1,1
69,80,UNKNOWN,UNKNOWN,1,1
69,179,UNKNOWN,UNKNOWN,1,1
69,197,UNKNOWN,UNKNOWN,2,1
69,198,UNKNOWN,UNKNOWN,2,1
69,208,UNKNOWN,UNKNOWN,1,1
69,215,UNKNOWN,UNKNOWN,1,1
69,221,UNKNOWN,UNKNOWN,1,1
69,238,UNKNOWN,UNKNOWN,1,1
69,242,UNKNOWN,UNKNOWN,1,1
69,243,UNKNOWN,UNKNOWN,2,1
70,59,UNKNOWN,UNKNOWN,1,0
70,62,UNKNOWN,UNKNOWN,1,0
70,87,UNKNOWN,UNKNOWN,1,0
70,102,UNKNOWN,UNKNOWN,1,0
70,107,UNKNOWN,UNKNOWN,2,0
70,114,UNKNOWN,UNKNOWN,1,0
70,178,UNKNOWN,UNKNOWN,1,0
70,183,UNKNOWN,UNKNOWN,1,0
70,225,UNKNOWN,UNKNOWN,5,0
70,226,UNKNOWN,UNKNOWN,4,0
70,227,UNKNOWN,UNKNOWN,3,0
70,289,UNKNOWN,UNKNOWN,4,0
71,3,UNKNOWN,UNKNOWN,1,1
71,55,UNKNOWN,UNKNOWN,6,1
71,56,UNKNOWN,UNKNOWN,6,1
71,67,UNKNOWN,UNKNOWN,1,1
71,80,UNKNOWN,UNKNOWN,3,1
71,81,UNKNOWN,UNKNOWN,2,1
71,86,UNKNOWN,UNKNOWN,1,1
71,170,UNKNOWN,UNKNOWN,4,1
71,171,UNKNOWN,UNKNOWN,5,1
71,175,UNKNOWN,UNKNOWN,1,1
71,181,UNKNOWN,UNKNOWN,3,1
71,191,UNKNOWN,UNKNOWN,1,1
71,236,UNKNOWN,UNKNOWN,1,1
71,258,UNKNOWN,UNKNOWN,2,1
72,0,UNKNOWN,UNKNOWN,1,1
72,8,UNKNOWN,UNKNOWN,5,1
72,18,UNKNOWN,UNKNOWN,1,1
72,20,UNKNOWN,UNKNOWN,10,1
72,39,UNKNOWN,UNKNOWN,4,1
72,41,UNKNOWN,UNKNOWN,1,1
72,74,UNKNOWN,UNKNOWN,1,1
73,5,UNKNOWN,UNKNOWN,3,1
73,9,UNKNOWN,UNKNOWN,7,1
73,19,UNKNOWN,UNKNOWN,2,1
73,21,UNKNOWN,UNKNOWN,7,1
73,39,UNKNOWN,UNKNOWN,1,1
73,40,UNKNOWN,UNKNOWN,2,1
73,52,UNKNOWN,UNKNOWN,1,1
73,75,UNKNOWN,UNKNOWN,1,1
73,193,UNKNOWN,UNKNOWN,2,1
73,195,UNKNOWN,UNKNOWN,1,1
73,201,UNKNOWN,UNKNOWN,2,1
74,4,UNKNOWN,UNKNOWN,9,1
74,13,UNKNOWN,UNKNOWN,1,1
74,20,UNKNOWN,UNKNOWN,9,1
74,55,UNKNOWN,UNKNOWN,1,1
74,185,UNKNOWN,UNKNOWN,3,1
74,238,UNKNOWN,UNKNOWN,1,1
75,5,UNKNOWN,UNKNOWN,4,1
75,21,UNKNOWN,UNKNOWN,4,1
75,42,UNKNOWN,UNKNOWN,1,1
75,44,UNKNOWN,UNKNOWN,2,1
75,56,UNKNOWN,UNKNOWN,2,1
75,186,UNKNOWN,UNKNOWN,1,1
75,201,UNKNOWN,UNKNOWN,2,1
75,241,UNKNOWN,UNKNOWN,1,1
76,10,UNKNOWN,UNKNOWN,2,1
76,11,UNKNOWN,UNKNOWN,4,1
76,12,UNKNOWN,UNKNOWN,1,1
76,13,UNKNOWN,UNKNOWN,1,1
76,18,UNKNOWN,UNKNOWN,10,1
76,39,UNKNOWN,UNKNOWN,1,1
76,53,UNKNOWN,UNKNOWN,1,1
76,77,UNKNOWN,UNKNOWN,1,1
76,185,UNKNOWN,UNKNOWN,3,1
77,11,UNKNOWN,UNKNOWN,1,1
77,13,UNKNOWN,UNKNOWN,4,1
77,18,UNKNOWN,UNKNOWN,4,1
77,19,UNKNOWN,UNKNOWN,9,1
77,39,UNKNOWN,UNKNOWN,1,1
77,42,UNKNOWN,UNKNOWN,1,1
77,76,UNKNOWN,UNKNOWN,5,1
78,12,UNKNOWN,UNKNOWN,1,1
78,54,UNKNOWN,UNKNOWN,1,1
78,59,UNKNOWN,UNKNOWN,1,1
78,60,UNKNOWN,UNKNOWN,4,1
78,79,UNKNOWN,UNKNOWN,1,1
78,186,UNKNOWN,UNKNOWN,5,1
78,187,UNKNOWN,UNKNOWN,1,1
78,188,UNKNOWN,UNKNOWN,7,1
78,194,UNKNOWN,UNKNOWN,1,1
78,195,UNKNOWN,UNKNOWN,4,1
79,18,UNKNOWN,UNKNOWN,1,1
79,53,UNKNOWN,UNKNOWN,1,1
79,59,UNKNOWN,UNKNOWN,2,1
79,185,UNKNOWN,UNKNOWN,5,1
79,187,UNKNOWN,UNKNOWN,4,1
79,194,UNKNOWN,UNKNOWN,5,1
80,2,UNKNOWN,UNKNOWN,3,0
80,64,UNKNOWN,UNKNOWN,1,0
80,67,UNKNOWN,UNKNOWN,1,0
80,113,UNKNOWN,UNKNOWN,1,0
80,175,UNKNOWN,UNKNOWN,2,0
80,176,UNKNOWN,UNKNOWN,2,0
80,221,UNKNOWN,UNKNOWN,1,0
80,246,UNKNOWN,UNKNOWN,1,0
81,3,UNKNOWN,UNKNOWN,1,0
81,24,UNKNOWN,UNKNOWN,1,0
81,53,UNKNOWN,UNKNOWN,3,0
81,64,UNKNOWN,UNKNOWN,1,0
81,66,UNKNOWN,UNKNOWN,2,0
81,114,UNKNOWN,UNKNOWN,4,0
81,170,UNKNOWN,UNKNOWN,1,0
81,175,UNKNOWN,UNKNOWN,2,0
81,176,UNKNOWN,UNKNOWN,1,0
81,228,UNKNOWN,UNKNOWN,1,0
81,247,UNKNOWN,UNKNOWN,1,0
82,60,UNKNOWN,UNKNOWN,5,1
82,123,UNKNOWN,UNKNOWN,4,1
82,149,UNKNOWN,UNKNOWN,2,1
82,151,UNKNOWN,UNKNOWN,6,1
82,187,UNKNOWN,UNKNOWN,2,1
82,189,UNKNOWN,UNKNOWN,1,1
82,190,UNKNOWN,UNKNOWN,2,1
82,199,UNKNOWN,UNKNOWN,2,1
82,202,UNKNOWN,UNKNOWN,1,1
82,209,UNKNOWN,UNKNOWN,3,1
82,217,UNKNOWN,UNKNOWN,4,1
82,220,UNKNOWN,UNKNOWN,4,1
82,231,UNKNOWN,UNKNOWN,1,1
82,239,UNKNOWN,UNKNOWN,1,1
82,246,UNKNOWN,UNKNOWN,2,1
82,250,UNKNOWN,UNKNOWN,4,1
82,254,UNKNOWN,UNKNOWN,2,1
83,59,UNKNOWN,UNKNOWN,6,1
83,81,UNKNOWN,UNKNOWN,1,1
83,124,UNKNOWN,UNKNOWN,5,1
83,126,UNKNOWN,UNKNOWN,1,1
83,150,UNKNOWN,UNKNOWN,8,1
83,152,UNKNOWN,UNKNOWN,5,1
83,188,UNKNOWN,UNKNOWN,1,1
83,189,UNKNOWN,UNKNOWN,4,1
83,190,UNKNOWN,UNKNOWN,3,1
83,202,UNKNOWN,UNKNOWN,1,1
83,205,UNKNOWN,UNKNOWN,1,1
83,210,UNKNOWN,UNKNOWN,2,1
83,218,UNKNOWN,UNKNOWN,1,1
83,219,UNKNOWN,UNKNOWN,4,1
83,220,UNKNOWN,UNKNOWN,1,1
83,230,UNKNOWN,UNKNOWN,1,1
83,239,UNKNOWN,UNKNOWN,1,1
83,247,UNKNOWN,UNKNOWN,1,1
83,251,UNKNOWN,UNKNOWN,2,1
83,255,UNKNOWN,UNKNOWN,1,1
84,6,UNKNOWN,UNKNOWN,1,1
84,60,UNKNOWN,UNKNOWN,3,1
84,127,UNKNOWN,UNKNOWN,2,1
84,149,UNKNOWN,UNKNOWN,4,1
84,153,UNKNOWN,UNKNOWN,6,1
84,189,UNKNOWN,UNKNOWN,7,1
84,190,UNKNOWN,UNKNOWN,4,1
84,199,UNKNOWN,UNKNOWN,1,1
84,205,UNKNOWN,UNKNOWN,4,1
84,219,UNKNOWN,UNKNOWN,1,1
84,232,UNKNOWN,UNKNOWN,1,1
84,248,UNKNOWN,UNKNOWN,2,1
85,42,UNKNOWN,UNKNOWN,1,1
85,59,UNKNOWN,UNKNOWN,5,1
85,128,UNKNOWN,UNKNOWN,1,1
85,134,UNKNOWN,UNKNOWN,2,1
85,150,UNKNOWN,UNKNOWN,7,1
85,154,UNKNOWN,UNKNOWN,3,1
85,189,UNKNOWN,UNKNOWN,2,1
85,190,UNKNOWN,UNKNOWN,2,1
85,200,UNKNOWN,UNKNOWN,1,1
85,203,UNKNOWN,UNKNOWN,1,1
85,206,UNKNOWN,UNKNOWN,2,1
85,220,UNKNOWN,UNKNOWN,2,1
85,233,UNKNOWN,UNKNOWN,2,1
85,249,UNKNOWN,UNKNOWN,1,1
86,102,UNKNOWN,UNKNOWN,4,1
86,286,UNKNOWN,UNKNOWN,17,1
86,291,UNKNOWN,UNKNOWN,1,1
87,102,UNKNOWN,UNKNOWN,1,1
87,286,UNKNOWN,UNKNOWN,2,1
87,291,UNKNOWN,UNKNOWN,11,1
87,292,UNKNOWN,UNKNOWN,5,1
88,33,UNKNOWN,UNKNOWN,1,1
88,89,UNKNOWN,UNKNOWN,2,1
88,97,UNKNOWN,UNKNOWN,1,1
88,103,UNKNOWN,UNKNOWN,1,1
88,292,UNKNOWN,UNKNOWN,25,1
88,293,UNKNOWN,UNKNOWN,6,1
89,88,UNKNOWN,UNKNOWN,1,1
89,97,UNKNOWN,UNKNOWN,1,1
89,103,UNKNOWN,UNKNOWN,1,1
89,293,UNKNOWN,UNKNOWN,12,1
89,294,UNKNOWN,UNKNOWN,15,1
90,98,UNKNOWN,UNKNOWN,1,1
90,294,UNKNOWN,UNKNOWN,1,1
90,295,UNKNOWN,UNKNOWN,16,1
91,293,UNKNOWN,UNKNOWN,4,1
91,294,UNKNOWN,UNKNOWN,3,1
91,295,UNKNOWN,UNKNOWN,3,1
94,107,UNKNOWN,UNKNOWN,1,1
94,290,UNKNOWN,UNKNOWN,1,1
95,28,UNKNOWN,UNKNOWN,1,1
95,31,UNKNOWN,UNKNOWN,1,1
95,32,UNKNOWN,UNKNOWN,1,1
95,102,UNKNOWN,UNKNOWN,10,1
