pre_id,post_id,pre_class_label,post_class_label,syn_num,excitation_type
95,286,UNKNOWN,UNKNOWN,21,1
95,291,UNKNOWN,UNKNOWN,15,1
95,292,UNKNOWN,UNKNOWN,1,1
96,88,UNKNOWN,UNKNOWN,5,1
96,103,UNKNOWN,UNKNOWN,2,1
96,292,UNKNOWN,UNKNOWN,23,1
96,293,UNKNOWN,UNKNOWN,14,1
96,294,UNKNOWN,UNKNOWN,1,1
97,33,UNKNOWN,UNKNOWN,1,1
97,34,UNKNOWN,UNKNOWN,1,1
97,103,UNKNOWN,UNKNOWN,4,1
97,104,UNKNOWN,UNKNOWN,10,1
97,293,UNKNOWN,UNKNOWN,9,1
97,294,UNKNOWN,UNKNOWN,26,1
97,295,UNKNOWN,UNKNOWN,7,1
98,104,UNKNOWN,UNKNOWN,3,1
98,295,UNKNOWN,UNKNOWN,13,1
101,290,UNKNOWN,UNKNOWN,2,1
102,87,UNKNOWN,UNKNOWN,2,0
102,291,UNKNOWN,UNKNOWN,1,0
103,88,UNKNOWN,UNKNOWN,1,0
103,292,UNKNOWN,UNKNOWN,1,0
103,293,UNKNOWN,UNKNOWN,1,0
106,279,UNKNOWN,UNKNOWN,1,0
106,298,UNKNOWN,UNKNOWN,1,0
108,20,UNKNOWN,UNKNOWN,3,0
108,27,UNKNOWN,UNKNOWN,4,0
108,51,UNKNOWN,UNKNOWN,1,0
108,52,UNKNOWN,UNKNOWN,1,0
108,53,UNKNOWN,UNKNOWN,3,0
108,54,UNKNOWN,UNKNOWN,1,0
108,55,UNKNOWN,UNKNOWN,1,0
108,59,UNKNOWN,UNKNOWN,9,0
108,60,UNKNOWN,UNKNOWN,5,0
108,96,UNKNOWN,UNKNOWN,1,0
108,97,UNKNOWN,UNKNOWN,2,0
108,98,UNKNOWN,UNKNOWN,1,0
108,99,UNKNOWN,UNKNOWN,1,0
108,100,UNKNOWN,UNKNOWN,2,0
108,101,UNKNOWN,UNKNOWN,1,0
108,157,UNKNOWN,UNKNOWN,3,0
108,170,UNKNOWN,UNKNOWN,3,0
108,171,UNKNOWN,UNKNOWN,1,0
108,181,UNKNOWN,UNKNOWN,3,0
108,185,UNKNOWN,UNKNOWN,1,0
108,186,UNKNOWN,UNKNOWN,1,0
108,198,UNKNOWN,UNKNOWN,1,0
108,201,UNKNOWN,UNKNOWN,3,0
108,222,UNKNOWN,UNKNOWN,1,0
108,223,UNKNOWN,UNKNOWN,1,0
108,224,UNKNOWN,UNKNOWN,1,0
108,225,UNKNOWN,UNKNOWN,1,0
108,238,UNKNOWN,UNKNOWN,3,0
108,239,UNKNOWN,UNKNOWN,2,0
108,240,UNKNOWN,UNKNOWN,3,0
108,241,UNKNOWN,UNKNOWN,2,0
108,261,UNKNOWN,UNKNOWN,1,0
108,262,UNKNOWN,UNKNOWN,1,0
108,270,UNKNOWN,UNKNOWN,1,0
108,272,UNKNOWN,UNKNOWN,2,0
109,70,UNKNOWN,UNKNOWN,5,0
109,93,UNKNOWN,UNKNOWN,2,0
109,107,UNKNOWN,UNKNOWN,3,0
109,110,UNKNOWN,UNKNOWN,3,0
109,155,UNKNOWN,UNKNOWN,1,0
109,163,UNKNOWN,UNKNOWN,1,0
109,177,UNKNOWN,UNKNOWN,1,0
110,12,UNKNOWN,UNKNOWN,1,0
110,13,UNKNOWN,UNKNOWN,3,0
110,53,UNKNOWN,UNKNOWN,5,0
110,54,UNKNOWN,UNKNOWN,7,0
110,55,UNKNOWN,UNKNOWN,1,0
110,68,UNKNOWN,UNKNOWN,2,0
110,69,UNKNOWN,UNKNOWN,1,0
110,182,UNKNOWN,UNKNOWN,1,0
110,187,UNKNOWN,UNKNOWN,1,0
110,188,UNKNOWN,UNKNOWN,1,0
110,194,UNKNOWN,UNKNOWN,5,0
110,195,UNKNOWN,UNKNOWN,5,0
110,215,UNKNOWN,UNKNOWN,2,0
110,216,UNKNOWN,UNKNOWN,4,0
111,2,UNKNOWN,UNKNOWN,2,1
111,3,UNKNOWN,UNKNOWN,2,1
111,12,UNKNOWN,UNKNOWN,1,1
111,13,UNKNOWN,UNKNOWN,2,1
111,53,UNKNOWN,UNKNOWN,14,1
111,54,UNKNOWN,UNKNOWN,17,1
111,55,UNKNOWN,UNKNOWN,4,1
111,56,UNKNOWN,UNKNOWN,5,1
111,57,UNKNOWN,UNKNOWN,6,1
111,58,UNKNOWN,UNKNOWN,13,1
111,108,UNKNOWN,UNKNOWN,1,1
111,112,UNKNOWN,UNKNOWN,1,1
112,3,UNKNOWN,UNKNOWN,1,1
112,13,UNKNOWN,UNKNOWN,1,1
112,53,UNKNOWN,UNKNOWN,12,1
112,54,UNKNOWN,UNKNOWN,5,1
112,55,UNKNOWN,UNKNOWN,5,1
112,56,UNKNOWN,UNKNOWN,1,1
112,57,UNKNOWN,UNKNOWN,10,1
112,58,UNKNOWN,UNKNOWN,1,1
112,59,UNKNOWN,UNKNOWN,4,1
112,60,UNKNOWN,UNKNOWN,2,1
112,67,UNKNOWN,UNKNOWN,1,1
112,108,UNKNOWN,UNKNOWN,1,1
112,111,UNKNOWN,UNKNOWN,2,1
112,170,UNKNOWN,UNKNOWN,2,1
112,270,UNKNOWN,UNKNOWN,1,1
113,10,UNKNOWN,UNKNOWN,1,1
113,20,UNKNOWN,UNKNOWN,2,1
113,21,UNKNOWN,UNKNOWN,1,1
113,43,UNKNOWN,UNKNOWN,1,1
113,44,UNKNOWN,UNKNOWN,2,1
113,48,UNKNOWN,UNKNOWN,1,1
113,49,UNKNOWN,UNKNOWN,1,1
113,58,UNKNOWN,UNKNOWN,2,1
113,61,UNKNOWN,UNKNOWN,6,1
113,66,UNKNOWN,UNKNOWN,1,1
113,74,UNKNOWN,UNKNOWN,1,1
113,75,UNKNOWN,UNKNOWN,2,1
113,114,UNKNOWN,UNKNOWN,3,1
113,192,UNKNOWN,UNKNOWN,3,1
113,197,UNKNOWN,UNKNOWN,2,1
113,226,UNKNOWN,UNKNOWN,2,1
113,285,UNKNOWN,UNKNOWN,3,1
114,12,UNKNOWN,UNKNOWN,1,1
114,13,UNKNOWN,UNKNOWN,1,1
114,20,UNKNOWN,UNKNOWN,1,1
114,21,UNKNOWN,UNKNOWN,1,1
114,34,UNKNOWN,UNKNOWN,1,1
114,43,UNKNOWN,UNKNOWN,2,1
114,58,UNKNOWN,UNKNOWN,1,1
114,61,UNKNOWN,UNKNOWN,1,1
114,66,UNKNOWN,UNKNOWN,1,1
114,70,UNKNOWN,UNKNOWN,1,1
114,74,UNKNOWN,UNKNOWN,1,1
114,81,UNKNOWN,UNKNOWN,1,1
114,90,UNKNOWN,UNKNOWN,1,1
114,91,UNKNOWN,UNKNOWN,1,1
114,113,UNKNOWN,UNKNOWN,1,1
114,176,UNKNOWN,UNKNOWN,1,1
114,180,UNKNOWN,UNKNOWN,1,1
114,193,UNKNOWN,UNKNOWN,4,1
114,218,UNKNOWN,UNKNOWN,1,1
114,225,UNKNOWN,UNKNOWN,1,1
114,227,UNKNOWN,UNKNOWN,1,1
114,266,UNKNOWN,UNKNOWN,1,1
114,282,UNKNOWN,UNKNOWN,3,1
114,283,UNKNOWN,UNKNOWN,1,1
114,293,UNKNOWN,UNKNOWN,2,1
115,119,UNKNOWN,UNKNOWN,1,1
116,119,UNKNOWN,UNKNOWN,1,1
117,137,UNKNOWN,UNKNOWN,2,1
118,137,UNKNOWN,UNKNOWN,2,1
119,137,UNKNOWN,UNKNOWN,2,1
119,138,UNKNOWN,UNKNOWN,1,1
119,139,UNKNOWN,UNKNOWN,1,1
120,117,UNKNOWN,UNKNOWN,5,1
120,118,UNKNOWN,UNKNOWN,5,1
120,121,UNKNOWN,UNKNOWN,2,1
120,137,UNKNOWN,UNKNOWN,2,1
121,115,UNKNOWN,UNKNOWN,3,1
121,116,UNKNOWN,UNKNOWN,2,1
121,137,UNKNOWN,UNKNOWN,1,1
121,143,UNKNOWN,UNKNOWN,1,1
121,146,UNKNOWN,UNKNOWN,2,1
122,117,UNKNOWN,UNKNOWN,2,1
122,118,UNKNOWN,UNKNOWN,2,1
122,119,UNKNOWN,UNKNOWN,1,1
122,147,UNKNOWN,UNKNOWN,2,1
122,148,UNKNOWN,UNKNOWN,2,1
123,181,UNKNOWN,UNKNOWN,1,1
123,196,UNKNOWN,UNKNOWN,1,1
123,199,UNKNOWN,UNKNOWN,2,1
123,206,UNKNOWN,UNKNOWN,1,1
123,209,UNKNOWN,UNKNOWN,4,1
123,254,UNKNOWN,UNKNOWN,1,1
124,200,UNKNOWN,UNKNOWN,5,1
124,210,UNKNOWN,UNKNOWN,5,1
125,60,UNKNOWN,UNKNOWN,2,1
125,123,UNKNOWN,UNKNOWN,1,1
125,205,UNKNOWN,UNKNOWN,5,1
125,207,UNKNOWN,UNKNOWN,1,1
125,208,UNKNOWN,UNKNOWN,3,1
125,209,UNKNOWN,UNKNOWN,4,1
125,210,UNKNOWN,UNKNOWN,2,1
125,213,UNKNOWN,UNKNOWN,1,1
126,59,UNKNOWN,UNKNOWN,1,1
126,60,UNKNOWN,UNKNOWN,1,1
126,124,UNKNOWN,UNKNOWN,1,1
126,205,UNKNOWN,UNKNOWN,3,1
126,206,UNKNOWN,UNKNOWN,2,1
126,207,UNKNOWN,UNKNOWN,4,1
126,208,UNKNOWN,UNKNOWN,2,1
126,209,UNKNOWN,UNKNOWN,1,1
126,210,UNKNOWN,UNKNOWN,4,1
126,212,UNKNOWN,UNKNOWN,2,1
126,219,UNKNOWN,UNKNOWN,1,1
126,253,UNKNOWN,UNKNOWN,2,1
127,125,UNKNOWN,UNKNOWN,1,1
127,199,UNKNOWN,UNKNOWN,4,1
127,205,UNKNOWN,UNKNOWN,5,1
127,256,UNKNOWN,UNKNOWN,1,1
128,126,UNKNOWN,UNKNOWN,1,1
128,134,UNKNOWN,UNKNOWN,1,1
128,200,UNKNOWN,UNKNOWN,6,1
128,206,UNKNOWN,UNKNOWN,10,1
128,213,UNKNOWN,UNKNOWN,1,1
129,51,UNKNOWN,UNKNOWN,1,1
129,123,UNKNOWN,UNKNOWN,7,1
129,151,UNKNOWN,UNKNOWN,2,1
129,187,UNKNOWN,UNKNOWN,1,1
129,199,UNKNOWN,UNKNOWN,10,1
129,212,UNKNOWN,UNKNOWN,4,1
129,213,UNKNOWN,UNKNOWN,3,1
129,246,UNKNOWN,UNKNOWN,3,1
130,83,UNKNOWN,UNKNOWN,1,1
130,124,UNKNOWN,UNKNOWN,7,1
130,190,UNKNOWN,UNKNOWN,1,1
130,200,UNKNOWN,UNKNOWN,11,1
130,211,UNKNOWN,UNKNOWN,1,1
130,212,UNKNOWN,UNKNOWN,2,1
130,213,UNKNOWN,UNKNOWN,2,1
130,214,UNKNOWN,UNKNOWN,1,1
130,247,UNKNOWN,UNKNOWN,3,1
131,2,UNKNOWN,UNKNOWN,2,1
131,59,UNKNOWN,UNKNOWN,1,1
131,125,UNKNOWN,UNKNOWN,1,1
131,151,UNKNOWN,UNKNOWN,5,1
131,153,UNKNOWN,UNKNOWN,8,1
131,189,UNKNOWN,UNKNOWN,1,1
131,196,UNKNOWN,UNKNOWN,7,1
131,207,UNKNOWN,UNKNOWN,3,1
131,208,UNKNOWN,UNKNOWN,1,1
131,213,UNKNOWN,UNKNOWN,2,1
131,214,UNKNOWN,UNKNOWN,2,1
131,252,UNKNOWN,UNKNOWN,2,1
132,3,UNKNOWN,UNKNOWN,1,1
132,126,UNKNOWN,UNKNOWN,1,1
132,150,UNKNOWN,UNKNOWN,1,1
132,152,UNKNOWN,UNKNOWN,2,1
132,154,UNKNOWN,UNKNOWN,7,1
281,286,UNKNOWN,UNKNOWN,4,1
281,291,UNKNOWN,UNKNOWN,1,1
281,292,UNKNOWN,UNKNOWN,1,1
281,293,UNKNOWN,UNKNOWN,2,1
281,294,UNKNOWN,UNKNOWN,5,1
281,295,UNKNOWN,UNKNOWN,1,1
282,98,UNKNOWN,UNKNOWN,1,1
282,102,UNKNOWN,UNKNOWN,6,1
282,103,UNKNOWN,UNKNOWN,4,1
282,104,UNKNOWN,UNKNOWN,9,1
282,110,UNKNOWN,UNKNOWN,1,1
282,171,UNKNOWN,UNKNOWN,1,1
282,180,UNKNOWN,UNKNOWN,1,1
282,182,UNKNOWN,UNKNOWN,2,1
282,281,UNKNOWN,UNKNOWN,4,1
282,283,UNKNOWN,UNKNOWN,4,1
282,286,UNKNOWN,UNKNOWN,2,1
282,291,UNKNOWN,UNKNOWN,2,1
282,293,UNKNOWN,UNKNOWN,5,1
282,294,UNKNOWN,UNKNOWN,5,1
282,295,UNKNOWN,UNKNOWN,1,1
283,70,UNKNOWN,UNKNOWN,1,1
283,102,UNKNOWN,UNKNOWN,2,1
283,103,UNKNOWN,UNKNOWN,4,1
283,104,UNKNOWN,UNKNOWN,5,1
283,105,UNKNOWN,UNKNOWN,12,1
283,110,UNKNOWN,UNKNOWN,1,1
283,114,UNKNOWN,UNKNOWN,1,1
283,176,UNKNOWN,UNKNOWN,1,1
283,178,UNKNOWN,UNKNOWN,1,1
283,180,UNKNOWN,UNKNOWN,4,1
283,281,UNKNOWN,UNKNOWN,2,1
283,282,UNKNOWN,UNKNOWN,1,1
283,286,UNKNOWN,UNKNOWN,1,1
283,291,UNKNOWN,UNKNOWN,1,1
283,292,UNKNOWN,UNKNOWN,1,1
283,293,UNKNOWN,UNKNOWN,2,1
283,294,UNKNOWN,UNKNOWN,4,1
283,295,UNKNOWN,UNKNOWN,4,1
283,296,UNKNOWN,UNKNOWN,5,1
284,55,UNKNOWN,UNKNOWN,1,1
284,65,UNKNOWN,UNKNOWN,1,1
284,281,UNKNOWN,UNKNOWN,1,1
284,283,UNKNOWN,UNKNOWN,4,1
284,285,UNKNOWN,UNKNOWN,1,1
285,61,UNKNOWN,UNKNOWN,1,1
285,62,UNKNOWN,UNKNOWN,1,1
285,110,UNKNOWN,UNKNOWN,2,1
285,113,UNKNOWN,UNKNOWN,1,1
285,150,UNKNOWN,UNKNOWN,1,1
285,182,UNKNOWN,UNKNOWN,1,1
285,250,UNKNOWN,UNKNOWN,3,1
285,283,UNKNOWN,UNKNOWN,1,1
285,284,UNKNOWN,UNKNOWN,1,1
286,102,UNKNOWN,UNKNOWN,1,0
286,258,UNKNOWN,UNKNOWN,2,0
287,106,UNKNOWN,UNKNOWN,1,0
287,280,UNKNOWN,UNKNOWN,2,0
288,54,UNKNOWN,UNKNOWN,2,0
288,260,UNKNOWN,UNKNOWN,1,0
288,271,UNKNOWN,UNKNOWN,1,0
289,260,UNKNOWN,UNKNOWN,3,0
289,261,UNKNOWN,UNKNOWN,2,0
289,271,UNKNOWN,UNKNOWN,1,0
289,272,UNKNOWN,UNKNOWN,1,0
290,54,UNKNOWN,UNKNOWN,2,0
290,170,UNKNOWN,UNKNOWN,1,0
290,171,UNKNOWN,UNKNOWN,1,0
290,261,UNKNOWN,UNKNOWN,1,0
291,102,UNKNOWN,UNKNOWN,1,0
291,262,UNKNOWN,UNKNOWN,6,0
291,273,UNKNOWN,UNKNOWN,3,0
292,263,UNKNOWN,UNKNOWN,2,0
292,273,UNKNOWN,UNKNOWN,2,0
294,54,UNKNOWN,UNKNOWN,1,0
294,265,UNKNOWN,UNKNOWN,2,0
294,275,UNKNOWN,UNKNOWN,2,0
295,53,UNKNOWN,UNKNOWN,1,0
295,266,UNKNOWN,UNKNOWN,1,0
295,276,UNKNOWN,UNKNOWN,2,0
297,105,UNKNOWN,UNKNOWN,1,0
297,268,UNKNOWN,UNKNOWN,4,0
132,196,UNKNOWN,UNKNOWN,6,1
132,207,UNKNOWN,UNKNOWN,1,1
132,212,UNKNOWN,UNKNOWN,2,1
132,214,UNKNOWN,UNKNOWN,1,1
132,251,UNKNOWN,UNKNOWN,1,1
133,79,UNKNOWN,UNKNOWN,1,1
133,127,UNKNOWN,UNKNOWN,7,1
133,131,UNKNOWN,UNKNOWN,1,1
133,153,UNKNOWN,UNKNOWN,1,1
133,185,UNKNOWN,UNKNOWN,1,1
133,196,UNKNOWN,UNKNOWN,2,1
133,199,UNKNOWN,UNKNOWN,11,1
133,212,UNKNOWN,UNKNOWN,1,1
133,213,UNKNOWN,UNKNOWN,4,1
133,214,UNKNOWN,UNKNOWN,1,1
133,248,UNKNOWN,UNKNOWN,3,1
134,128,UNKNOWN,UNKNOWN,6,1
134,154,UNKNOWN,UNKNOWN,1,1
134,186,UNKNOWN,UNKNOWN,2,1
134,196,UNKNOWN,UNKNOWN,3,1
134,200,UNKNOWN,UNKNOWN,15,1
134,212,UNKNOWN,UNKNOWN,3,1
134,213,UNKNOWN,UNKNOWN,2,1
134,214,UNKNOWN,UNKNOWN,3,1
134,249,UNKNOWN,UNKNOWN,4,1
134,253,UNKNOWN,UNKNOWN,1,1
135,53,UNKNOWN,UNKNOWN,5,1
135,54,UNKNOWN,UNKNOWN,6,1
135,57,UNKNOWN,UNKNOWN,4,1
135,58,UNKNOWN,UNKNOWN,2,1
135,66,UNKNOWN,UNKNOWN,1,1
135,161,UNKNOWN,UNKNOWN,1,1
135,175,UNKNOWN,UNKNOWN,1,1
135,183,UNKNOWN,UNKNOWN,1,1
136,53,UNKNOWN,UNKNOWN,3,1
136,54,UNKNOWN,UNKNOWN,7,1
136,57,UNKNOWN,UNKNOWN,1,1
136,58,UNKNOWN,UNKNOWN,3,1
136,67,UNKNOWN,UNKNOWN,1,1
136,169,UNKNOWN,UNKNOWN,1,1
136,171,UNKNOWN,UNKNOWN,3,1
136,181,UNKNOWN,UNKNOWN,1,1
136,183,UNKNOWN,UNKNOWN,1,1
138,116,UNKNOWN,UNKNOWN,3,1
138,115,UNKNOWN,UNKNOWN,3,1
138,119,UNKNOWN,UNKNOWN,2,1
138,146,UNKNOWN,UNKNOWN,2,1
139,115,UNKNOWN,UNKNOWN,3,1
139,116,UNKNOWN,UNKNOWN,3,1
139,119,UNKNOWN,UNKNOWN,2,1
139,146,UNKNOWN,UNKNOWN,2,1
140,115,UNKNOWN,UNKNOWN,4,1
140,116,UNKNOWN,UNKNOWN,4,1
140,120,UNKNOWN,UNKNOWN,2,1
140,121,UNKNOWN,UNKNOWN,3,1
140,122,UNKNOWN,UNKNOWN,1,1
140,137,UNKNOWN,UNKNOWN,1,1
140,146,UNKNOWN,UNKNOWN,1,1
140,147,UNKNOWN,UNKNOWN,2,1
140,148,UNKNOWN,UNKNOWN,3,1
141,115,UNKNOWN,UNKNOWN,4,1
141,116,UNKNOWN,UNKNOWN,4,1
141,119,UNKNOWN,UNKNOWN,2,1
141,120,UNKNOWN,UNKNOWN,6,1
141,121,UNKNOWN,UNKNOWN,3,1
141,122,UNKNOWN,UNKNOWN,1,1
141,137,UNKNOWN,UNKNOWN,1,1
141,146,UNKNOWN,UNKNOWN,1,1
141,147,UNKNOWN,UNKNOWN,2,1
141,148,UNKNOWN,UNKNOWN,3,1
142,119,UNKNOWN,UNKNOWN,1,1
142,121,UNKNOWN,UNKNOWN,13,1
142,122,UNKNOWN,UNKNOWN,2,1
142,147,UNKNOWN,UNKNOWN,1,1
142,148,UNKNOWN,UNKNOWN,1,1
143,121,UNKNOWN,UNKNOWN,3,1
143,137,UNKNOWN,UNKNOWN,1,1
144,115,UNKNOWN,UNKNOWN,3,1
144,116,UNKNOWN,UNKNOWN,3,1
144,117,UNKNOWN,UNKNOWN,1,1
144,118,UNKNOWN,UNKNOWN,1,1
144,119,UNKNOWN,UNKNOWN,1,1
144,137,UNKNOWN,UNKNOWN,1,1
145,115,UNKNOWN,UNKNOWN,3,1
145,116,UNKNOWN,UNKNOWN,3,1
145,119,UNKNOWN,UNKNOWN,1,1
145,137,UNKNOWN,UNKNOWN,1,1
147,115,UNKNOWN,UNKNOWN,1,1
147,116,UNKNOWN,UNKNOWN,2,1
147,117,UNKNOWN,UNKNOWN,6,1
147,118,UNKNOWN,UNKNOWN,6,1
147,119,UNKNOWN,UNKNOWN,2,1
147,120,UNKNOWN,UNKNOWN,3,1
147,121,UNKNOWN,UNKNOWN,2,1
147,122,UNKNOWN,UNKNOWN,2,1
147,140,UNKNOWN,UNKNOWN,1,1
147,141,UNKNOWN,UNKNOWN,1,1
148,115,UNKNOWN,UNKNOWN,2,1
148,116,UNKNOWN,UNKNOWN,2,1
148,117,UNKNOWN,UNKNOWN,6,1
148,118,UNKNOWN,UNKNOWN,6,1
148,119,UNKNOWN,UNKNOWN,2,1
148,120,UNKNOWN,UNKNOWN,3,1
148,121,UNKNOWN,UNKNOWN,2,1
148,122,UNKNOWN,UNKNOWN,2,1
148,140,UNKNOWN,UNKNOWN,1,1
148,141,UNKNOWN,UNKNOWN,1,1
149,60,UNKNOWN,UNKNOWN,21,1
149,82,UNKNOWN,UNKNOWN,3,1
149,84,UNKNOWN,UNKNOWN,4,1
149,127,UNKNOWN,UNKNOWN,2,1
149,187,UNKNOWN,UNKNOWN,8,1
149,205,UNKNOWN,UNKNOWN,7,1
149,207,UNKNOWN,UNKNOWN,2,1
149,209,UNKNOWN,UNKNOWN,1,1
149,212,UNKNOWN,UNKNOWN,2,1
149,242,UNKNOWN,UNKNOWN,3,1
149,243,UNKNOWN,UNKNOWN,4,1
149,245,UNKNOWN,UNKNOWN,4,1
149,254,UNKNOWN,UNKNOWN,1,1
150,59,UNKNOWN,UNKNOWN,16,1
150,83,UNKNOWN,UNKNOWN,1,1
