pre_id,post_id,pre_class_label,post_class_label,syn_num,excitation_type
150,85,UNKNOWN,UNKNOWN,6,1
150,124,UNKNOWN,UNKNOWN,2,1
150,128,UNKNOWN,UNKNOWN,1,1
150,132,UNKNOWN,UNKNOWN,1,1
150,188,UNKNOWN,UNKNOWN,10,1
150,206,UNKNOWN,UNKNOWN,10,1
150,207,UNKNOWN,UNKNOWN,3,1
150,210,UNKNOWN,UNKNOWN,3,1
150,213,UNKNOWN,UNKNOWN,2,1
150,243,UNKNOWN,UNKNOWN,1,1
150,244,UNKNOWN,UNKNOWN,4,1
150,245,UNKNOWN,UNKNOWN,3,1
151,190,UNKNOWN,UNKNOWN,1,1
151,206,UNKNOWN,UNKNOWN,4,1
151,236,UNKNOWN,UNKNOWN,3,1
152,189,UNKNOWN,UNKNOWN,1,1
152,190,UNKNOWN,UNKNOWN,1,1
152,205,UNKNOWN,UNKNOWN,3,1
152,220,UNKNOWN,UNKNOWN,1,1
152,237,UNKNOWN,UNKNOWN,2,1
153,127,UNKNOWN,UNKNOWN,1,1
153,133,UNKNOWN,UNKNOWN,1,1
153,189,UNKNOWN,UNKNOWN,1,1
153,196,UNKNOWN,UNKNOWN,1,1
153,199,UNKNOWN,UNKNOWN,1,1
153,210,UNKNOWN,UNKNOWN,4,1
153,234,UNKNOWN,UNKNOWN,3,1
154,128,UNKNOWN,UNKNOWN,1,1
154,190,UNKNOWN,UNKNOWN,1,1
154,196,UNKNOWN,UNKNOWN,2,1
154,200,UNKNOWN,UNKNOWN,2,1
154,209,UNKNOWN,UNKNOWN,4,1
154,213,UNKNOWN,UNKNOWN,1,1
154,235,UNKNOWN,UNKNOWN,4,1
155,30,UNKNOWN,UNKNOWN,1,1
155,94,UNKNOWN,UNKNOWN,1,1
155,107,UNKNOWN,UNKNOWN,1,1
155,176,UNKNOWN,UNKNOWN,1,1
155,290,UNKNOWN,UNKNOWN,3,1
156,290,UNKNOWN,UNKNOWN,2,1
157,68,UNKNOWN,UNKNOWN,6,1
157,108,UNKNOWN,UNKNOWN,24,1
157,158,UNKNOWN,UNKNOWN,1,1
157,174,UNKNOWN,UNKNOWN,2,1
157,181,UNKNOWN,UNKNOWN,2,1
157,269,UNKNOWN,UNKNOWN,1,1
157,288,UNKNOWN,UNKNOWN,1,1
158,68,UNKNOWN,UNKNOWN,16,1
158,108,UNKNOWN,UNKNOWN,35,1
158,170,UNKNOWN,UNKNOWN,1,1
158,171,UNKNOWN,UNKNOWN,1,1
159,58,UNKNOWN,UNKNOWN,1,1
159,61,UNKNOWN,UNKNOWN,3,1
159,63,UNKNOWN,UNKNOWN,5,1
159,64,UNKNOWN,UNKNOWN,1,1
159,65,UNKNOWN,UNKNOWN,1,1
159,108,UNKNOWN,UNKNOWN,2,1
159,160,UNKNOWN,UNKNOWN,5,1
159,161,UNKNOWN,UNKNOWN,5,1
159,162,UNKNOWN,UNKNOWN,5,1
159,179,UNKNOWN,UNKNOWN,2,1
160,63,UNKNOWN,UNKNOWN,3,1
160,65,UNKNOWN,UNKNOWN,1,1
160,93,UNKNOWN,UNKNOWN,1,1
160,108,UNKNOWN,UNKNOWN,1,1
160,159,UNKNOWN,UNKNOWN,6,1
160,161,UNKNOWN,UNKNOWN,1,1
160,162,UNKNOWN,UNKNOWN,5,1
160,179,UNKNOWN,UNKNOWN,2,1
161,53,UNKNOWN,UNKNOWN,9,1
161,54,UNKNOWN,UNKNOWN,6,1
161,57,UNKNOWN,UNKNOWN,1,1
161,162,UNKNOWN,UNKNOWN,1,1
161,170,UNKNOWN,UNKNOWN,13,1
161,261,UNKNOWN,UNKNOWN,1,1
162,53,UNKNOWN,UNKNOWN,7,1
162,54,UNKNOWN,UNKNOWN,7,1
162,57,UNKNOWN,UNKNOWN,1,1
162,58,UNKNOWN,UNKNOWN,1,1
162,61,UNKNOWN,UNKNOWN,1,1
162,93,UNKNOWN,UNKNOWN,1,1
162,161,UNKNOWN,UNKNOWN,1,1
162,170,UNKNOWN,UNKNOWN,6,1
162,171,UNKNOWN,UNKNOWN,3,1
162,261,UNKNOWN,UNKNOWN,2,1
163,53,UNKNOWN,UNKNOWN,1,1
163,94,UNKNOWN,UNKNOWN,7,1
163,108,UNKNOWN,UNKNOWN,6,1
163,135,UNKNOWN,UNKNOWN,1,1
163,170,UNKNOWN,UNKNOWN,2,1
163,261,UNKNOWN,UNKNOWN,2,1
164,65,UNKNOWN,UNKNOWN,1,1
164,94,UNKNOWN,UNKNOWN,2,1
164,108,UNKNOWN,UNKNOWN,8,1
164,136,UNKNOWN,UNKNOWN,1,1
164,163,UNKNOWN,UNKNOWN,1,1
164,171,UNKNOWN,UNKNOWN,8,1
164,261,UNKNOWN,UNKNOWN,1,1
165,113,UNKNOWN,UNKNOWN,1,1
166,35,UNKNOWN,UNKNOWN,1,1
166,53,UNKNOWN,UNKNOWN,4,1
166,54,UNKNOWN,UNKNOWN,1,1
166,57,UNKNOWN,UNKNOWN,1,1
166,58,UNKNOWN,UNKNOWN,4,1
166,108,UNKNOWN,UNKNOWN,5,1
166,114,UNKNOWN,UNKNOWN,1,1
166,157,UNKNOWN,UNKNOWN,2,1
166,158,UNKNOWN,UNKNOWN,3,1
166,170,UNKNOWN,UNKNOWN,2,1
167,221,UNKNOWN,UNKNOWN,5,1
167,240,UNKNOWN,UNKNOWN,6,1
168,222,UNKNOWN,UNKNOWN,4,1
168,241,UNKNOWN,UNKNOWN,6,1
169,53,UNKNOWN,UNKNOWN,8,1
169,54,UNKNOWN,UNKNOWN,11,1
169,57,UNKNOWN,UNKNOWN,7,1
169,58,UNKNOWN,UNKNOWN,6,1
169,63,UNKNOWN,UNKNOWN,1,1
169,136,UNKNOWN,UNKNOWN,1,1
169,175,UNKNOWN,UNKNOWN,1,1
170,28,UNKNOWN,UNKNOWN,1,1
170,53,UNKNOWN,UNKNOWN,1,1
170,54,UNKNOWN,UNKNOWN,4,1
170,55,UNKNOWN,UNKNOWN,5,1
170,56,UNKNOWN,UNKNOWN,12,1
170,57,UNKNOWN,UNKNOWN,5,1
170,58,UNKNOWN,UNKNOWN,2,1
170,59,UNKNOWN,UNKNOWN,2,1
170,60,UNKNOWN,UNKNOWN,1,1
170,66,UNKNOWN,UNKNOWN,3,1
170,67,UNKNOWN,UNKNOWN,1,1
170,87,UNKNOWN,UNKNOWN,1,1
170,90,UNKNOWN,UNKNOWN,1,1
170,91,UNKNOWN,UNKNOWN,1,1
170,96,UNKNOWN,UNKNOWN,3,1
170,97,UNKNOWN,UNKNOWN,4,1
170,98,UNKNOWN,UNKNOWN,3,1
170,99,UNKNOWN,UNKNOWN,2,1
170,100,UNKNOWN,UNKNOWN,2,1
170,101,UNKNOWN,UNKNOWN,3,1
170,108,UNKNOWN,UNKNOWN,4,1
170,171,UNKNOWN,UNKNOWN,2,1
170,191,UNKNOWN,UNKNOWN,5,1
170,202,UNKNOWN,UNKNOWN,2,1
170,236,UNKNOWN,UNKNOWN,2,1
170,271,UNKNOWN,UNKNOWN,2,1
170,272,UNKNOWN,UNKNOWN,1,1
170,274,UNKNOWN,UNKNOWN,1,1
170,275,UNKNOWN,UNKNOWN,1,1
170,276,UNKNOWN,UNKNOWN,1,1
170,277,UNKNOWN,UNKNOWN,2,1
170,279,UNKNOWN,UNKNOWN,1,1
171,27,UNKNOWN,UNKNOWN,1,1
171,31,UNKNOWN,UNKNOWN,1,1
171,53,UNKNOWN,UNKNOWN,7,1
171,54,UNKNOWN,UNKNOWN,7,1
171,55,UNKNOWN,UNKNOWN,8,1
171,56,UNKNOWN,UNKNOWN,6,1
171,57,UNKNOWN,UNKNOWN,5,1
171,58,UNKNOWN,UNKNOWN,1,1
171,59,UNKNOWN,UNKNOWN,1,1
171,60,UNKNOWN,UNKNOWN,1,1
171,70,UNKNOWN,UNKNOWN,1,1
171,94,UNKNOWN,UNKNOWN,1,1
171,96,UNKNOWN,UNKNOWN,1,1
171,97,UNKNOWN,UNKNOWN,3,1
171,98,UNKNOWN,UNKNOWN,4,1
171,99,UNKNOWN,UNKNOWN,1,1
171,100,UNKNOWN,UNKNOWN,2,1
171,101,UNKNOWN,UNKNOWN,1,1
171,111,UNKNOWN,UNKNOWN,1,1
171,136,UNKNOWN,UNKNOWN,1,1
171,157,UNKNOWN,UNKNOWN,1,1
171,170,UNKNOWN,UNKNOWN,3,1
171,172,UNKNOWN,UNKNOWN,1,1
171,181,UNKNOWN,UNKNOWN,1,1
171,184,UNKNOWN,UNKNOWN,1,1
171,191,UNKNOWN,UNKNOWN,5,1
171,237,UNKNOWN,UNKNOWN,2,1
171,271,UNKNOWN,UNKNOWN,1,1
171,275,UNKNOWN,UNKNOWN,3,1
171,277,UNKNOWN,UNKNOWN,2,1
171,278,UNKNOWN,UNKNOWN,3,1
171,279,UNKNOWN,UNKNOWN,1,1
172,53,UNKNOWN,UNKNOWN,6,1
172,54,UNKNOWN,UNKNOWN,6,1
172,106,UNKNOWN,UNKNOWN,1,1
172,170,UNKNOWN,UNKNOWN,1,1
172,171,UNKNOWN,UNKNOWN,6,1
172,287,UNKNOWN,UNKNOWN,1,1
173,53,UNKNOWN,UNKNOWN,6,1
173,54,UNKNOWN,UNKNOWN,9,1
173,108,UNKNOWN,UNKNOWN,3,1
173,170,UNKNOWN,UNKNOWN,13,1
173,171,UNKNOWN,UNKNOWN,10,1
173,172,UNKNOWN,UNKNOWN,1,1
173,269,UNKNOWN,UNKNOWN,1,1
174,68,UNKNOWN,UNKNOWN,11,1
174,71,UNKNOWN,UNKNOWN,1,1
174,108,UNKNOWN,UNKNOWN,3,1
174,157,UNKNOWN,UNKNOWN,7,1
174,158,UNKNOWN,UNKNOWN,8,1
174,170,UNKNOWN,UNKNOWN,2,1
174,181,UNKNOWN,UNKNOWN,1,1
175,53,UNKNOWN,UNKNOWN,2,1
175,56,UNKNOWN,UNKNOWN,1,1
175,57,UNKNOWN,UNKNOWN,3,1
175,58,UNKNOWN,UNKNOWN,3,1
175,59,UNKNOWN,UNKNOWN,1,1
175,62,UNKNOWN,UNKNOWN,1,1
175,63,UNKNOWN,UNKNOWN,1,1
175,66,UNKNOWN,UNKNOWN,5,1
175,67,UNKNOWN,UNKNOWN,5,1
175,70,UNKNOWN,UNKNOWN,2,1
175,80,UNKNOWN,UNKNOWN,1,1
175,81,UNKNOWN,UNKNOWN,2,1
175,102,UNKNOWN,UNKNOWN,2,1
175,169,UNKNOWN,UNKNOWN,1,1
175,170,UNKNOWN,UNKNOWN,1,1
175,176,UNKNOWN,UNKNOWN,5,1
175,182,UNKNOWN,UNKNOWN,1,1
175,183,UNKNOWN,UNKNOWN,1,1
175,192,UNKNOWN,UNKNOWN,1,1
176,53,UNKNOWN,UNKNOWN,2,1
176,55,UNKNOWN,UNKNOWN,1,1
176,56,UNKNOWN,UNKNOWN,2,1
176,58,UNKNOWN,UNKNOWN,1,1
176,59,UNKNOWN,UNKNOWN,3,1
176,66,UNKNOWN,UNKNOWN,4,1
176,67,UNKNOWN,UNKNOWN,1,1
176,70,UNKNOWN,UNKNOWN,2,1
176,80,UNKNOWN,UNKNOWN,1,1
176,81,UNKNOWN,UNKNOWN,2,1
176,104,UNKNOWN,UNKNOWN,1,1
176,114,UNKNOWN,UNKNOWN,1,1
176,169,UNKNOWN,UNKNOWN,2,1
176,170,UNKNOWN,UNKNOWN,1,1
176,175,UNKNOWN,UNKNOWN,1,1
176,182,UNKNOWN,UNKNOWN,2,1
176,183,UNKNOWN,UNKNOWN,2,1
176,282,UNKNOWN,UNKNOWN,1,1
176,283,UNKNOWN,UNKNOWN,1,1
176,289,UNKNOWN,UNKNOWN,1,1
176,295,UNKNOWN,UNKNOWN,1,1
176,296,UNKNOWN,UNKNOWN,1,1
177,0,UNKNOWN,UNKNOWN,1,1
177,27,UNKNOWN,UNKNOWN,1,1
177,53,UNKNOWN,UNKNOWN,1,1
177,54,UNKNOWN,UNKNOWN,1,1
177,55,UNKNOWN,UNKNOWN,5,1
177,56,UNKNOWN,UNKNOWN,6,1
177,58,UNKNOWN,UNKNOWN,2,1
177,60,UNKNOWN,UNKNOWN,1,1
177,65,UNKNOWN,UNKNOWN,1,1
177,171,UNKNOWN,UNKNOWN,3,1
177,194,UNKNOWN,UNKNOWN,2,1
178,5,UNKNOWN,UNKNOWN,1,1
178,27,UNKNOWN,UNKNOWN,2,1
178,44,UNKNOWN,UNKNOWN,1,1
178,53,UNKNOWN,UNKNOWN,1,1
178,54,UNKNOWN,UNKNOWN,2,1
178,55,UNKNOWN,UNKNOWN,4,1
178,56,UNKNOWN,UNKNOWN,5,1
178,64,UNKNOWN,UNKNOWN,3,1
178,70,UNKNOWN,UNKNOWN,4,1
178,103,UNKNOWN,UNKNOWN,1,1
178,110,UNKNOWN,UNKNOWN,1,1
178,170,UNKNOWN,UNKNOWN,4,1
178,171,UNKNOWN,UNKNOWN,7,1
178,180,UNKNOWN,UNKNOWN,1,1
178,186,UNKNOWN,UNKNOWN,2,1
178,195,UNKNOWN,UNKNOWN,1,1
178,198,UNKNOWN,UNKNOWN,1,1
178,218,UNKNOWN,UNKNOWN,1,1
179,10,UNKNOWN,UNKNOWN,3,1
179,47,UNKNOWN,UNKNOWN,1,1
179,49,UNKNOWN,UNKNOWN,4,1
179,113,UNKNOWN,UNKNOWN,2,1
179,217,UNKNOWN,UNKNOWN,1,1
180,11,UNKNOWN,UNKNOWN,7,1
180,40,UNKNOWN,UNKNOWN,1,1
180,50,UNKNOWN,UNKNOWN,4,1
180,55,UNKNOWN,UNKNOWN,1,1
180,62,UNKNOWN,UNKNOWN,1,1
180,70,UNKNOWN,UNKNOWN,1,1
180,73,UNKNOWN,UNKNOWN,2,1
180,102,UNKNOWN,UNKNOWN,1,1
180,110,UNKNOWN,UNKNOWN,1,1
180,114,UNKNOWN,UNKNOWN,1,1
180,182,UNKNOWN,UNKNOWN,1,1
180,193,UNKNOWN,UNKNOWN,1,1
180,286,UNKNOWN,UNKNOWN,1,1
181,0,UNKNOWN,UNKNOWN,1,1
181,35,UNKNOWN,UNKNOWN,1,1
181,55,UNKNOWN,UNKNOWN,4,1
181,56,UNKNOWN,UNKNOWN,4,1
181,66,UNKNOWN,UNKNOWN,3,1
181,67,UNKNOWN,UNKNOWN,2,1
181,68,UNKNOWN,UNKNOWN,1,1
181,94,UNKNOWN,UNKNOWN,1,1
181,96,UNKNOWN,UNKNOWN,1,1
181,97,UNKNOWN,UNKNOWN,1,1
181,108,UNKNOWN,UNKNOWN,1,1
181,123,UNKNOWN,UNKNOWN,1,1
181,124,UNKNOWN,UNKNOWN,1,1
181,127,UNKNOWN,UNKNOWN,1,1
181,128,UNKNOWN,UNKNOWN,1,1
181,157,UNKNOWN,UNKNOWN,1,1
181,158,UNKNOWN,UNKNOWN,1,1
181,171,UNKNOWN,UNKNOWN,1,1
181,199,UNKNOWN,UNKNOWN,3,1
181,200,UNKNOWN,UNKNOWN,3,1
181,225,UNKNOWN,UNKNOWN,1,1
181,246,UNKNOWN,UNKNOWN,1,1
182,12,UNKNOWN,UNKNOWN,2,1
182,13,UNKNOWN,UNKNOWN,4,1
182,68,UNKNOWN,UNKNOWN,7,1
182,69,UNKNOWN,UNKNOWN,7,1
182,70,UNKNOWN,UNKNOWN,2,1
182,110,UNKNOWN,UNKNOWN,2,1
182,194,UNKNOWN,UNKNOWN,2,1
182,195,UNKNOWN,UNKNOWN,3,1
182,196,UNKNOWN,UNKNOWN,1,1
182,214,UNKNOWN,UNKNOWN,1,1
182,215,UNKNOWN,UNKNOWN,2,1
182,216,UNKNOWN,UNKNOWN,3,1
182,239,UNKNOWN,UNKNOWN,1,1
183,66,UNKNOWN,UNKNOWN,1,1
183,182,UNKNOWN,UNKNOWN,2,1
183,184,UNKNOWN,UNKNOWN,1,1
183,261,UNKNOWN,UNKNOWN,1,1
184,54,UNKNOWN,UNKNOWN,1,1
184,58,UNKNOWN,UNKNOWN,1,1
184,171,UNKNOWN,UNKNOWN,1,1
184,182,UNKNOWN,UNKNOWN,1,1
184,261,UNKNOWN,UNKNOWN,1,1
185,84,UNKNOWN,UNKNOWN,1,0
185,186,UNKNOWN,UNKNOWN,1,0
185,203,UNKNOWN,UNKNOWN,2,0
185,204,UNKNOWN,UNKNOWN,4,0
185,205,UNKNOWN,UNKNOWN,12,0
185,206,UNKNOWN,UNKNOWN,7,0
185,207,UNKNOWN,UNKNOWN,6,0
185,208,UNKNOWN,UNKNOWN,6,0
185,209,UNKNOWN,UNKNOWN,9,0
185,210,UNKNOWN,UNKNOWN,11,0
185,230,UNKNOWN,UNKNOWN,2,0
185,242,UNKNOWN,UNKNOWN,8,0
185,243,UNKNOWN,UNKNOWN,10,0
185,244,UNKNOWN,UNKNOWN,6,0
185,245,UNKNOWN,UNKNOWN,11,0
186,85,UNKNOWN,UNKNOWN,1,0
186,126,UNKNOWN,UNKNOWN,1,0
186,185,UNKNOWN,UNKNOWN,4,0
186,203,UNKNOWN,UNKNOWN,1,0
186,205,UNKNOWN,UNKNOWN,10,0
186,206,UNKNOWN,UNKNOWN,11,0
186,207,UNKNOWN,UNKNOWN,3,0
186,208,UNKNOWN,UNKNOWN,8,0
186,209,UNKNOWN,UNKNOWN,12,0
186,210,UNKNOWN,UNKNOWN,10,0
186,222,UNKNOWN,UNKNOWN,1,0
186,230,UNKNOWN,UNKNOWN,1,0
186,231,UNKNOWN,UNKNOWN,1,0
186,232,UNKNOWN,UNKNOWN,1,0
186,242,UNKNOWN,UNKNOWN,7,0
186,243,UNKNOWN,UNKNOWN,7,0
186,244,UNKNOWN,UNKNOWN,13,0
186,245,UNKNOWN,UNKNOWN,7,0
187,13,UNKNOWN,UNKNOWN,2,1
187,51,UNKNOWN,UNKNOWN,1,1
187,53,UNKNOWN,UNKNOWN,1,1
187,56,UNKNOWN,UNKNOWN,1,1
187,58,UNKNOWN,UNKNOWN,1,1
187,59,UNKNOWN,UNKNOWN,1,1
187,60,UNKNOWN,UNKNOWN,5,1
187,79,UNKNOWN,UNKNOWN,1,1
187,185,UNKNOWN,UNKNOWN,3,1
187,245,UNKNOWN,UNKNOWN,2,1
188,12,UNKNOWN,UNKNOWN,1,1
188,21,UNKNOWN,UNKNOWN,1,1
188,54,UNKNOWN,UNKNOWN,2,1
188,59,UNKNOWN,UNKNOWN,3,1
188,60,UNKNOWN,UNKNOWN,1,1
188,78,UNKNOWN,UNKNOWN,1,1
188,186,UNKNOWN,UNKNOWN,2,1
188,195,UNKNOWN,UNKNOWN,1,1
188,196,UNKNOWN,UNKNOWN,1,1
188,242,UNKNOWN,UNKNOWN,1,1
189,1,UNKNOWN,UNKNOWN,1,1
189,53,UNKNOWN,UNKNOWN,5,1
189,54,UNKNOWN,UNKNOWN,6,1
189,69,UNKNOWN,UNKNOWN,1,1
189,197,UNKNOWN,UNKNOWN,1,1
189,198,UNKNOWN,UNKNOWN,3,1
189,204,UNKNOWN,UNKNOWN,1,1
189,216,UNKNOWN,UNKNOWN,1,1
189,238,UNKNOWN,UNKNOWN,2,1
189,242,UNKNOWN,UNKNOWN,3,1
189,243,UNKNOWN,UNKNOWN,3,1
189,245,UNKNOWN,UNKNOWN,1,1
190,1,UNKNOWN,UNKNOWN,1,1
190,53,UNKNOWN,UNKNOWN,5,1
190,54,UNKNOWN,UNKNOWN,5,1
190,239,UNKNOWN,UNKNOWN,1,1
190,242,UNKNOWN,UNKNOWN,4,1
190,243,UNKNOWN,UNKNOWN,3,1
190,244,UNKNOWN,UNKNOWN,2,1
190,245,UNKNOWN,UNKNOWN,1,1
191,31,UNKNOWN,UNKNOWN,1,0
191,91,UNKNOWN,UNKNOWN,3,0
191,102,UNKNOWN,UNKNOWN,4,0
191,103,UNKNOWN,UNKNOWN,4,0
191,104,UNKNOWN,UNKNOWN,3,0
191,290,UNKNOWN,UNKNOWN,1,0
191,294,UNKNOWN,UNKNOWN,1,0
192,23,UNKNOWN,UNKNOWN,2,1
192,55,UNKNOWN,UNKNOWN,10,1
192,56,UNKNOWN,UNKNOWN,1,1
192,65,UNKNOWN,UNKNOWN,1,1
192,67,UNKNOWN,UNKNOWN,2,1
192,177,UNKNOWN,UNKNOWN,3,1
192,197,UNKNOWN,UNKNOWN,4,1
193,44,UNKNOWN,UNKNOWN,2,1
193,55,UNKNOWN,UNKNOWN,1,1
193,56,UNKNOWN,UNKNOWN,17,1
193,61,UNKNOWN,UNKNOWN,1,1
193,64,UNKNOWN,UNKNOWN,1,1
193,66,UNKNOWN,UNKNOWN,1,1
193,67,UNKNOWN,UNKNOWN,2,1
193,114,UNKNOWN,UNKNOWN,1,1
193,170,UNKNOWN,UNKNOWN,1,1
193,171,UNKNOWN,UNKNOWN,1,1
193,178,UNKNOWN,UNKNOWN,4,1
193,198,UNKNOWN,UNKNOWN,4,1
193,200,UNKNOWN,UNKNOWN,1,1
194,21,UNKNOWN,UNKNOWN,1,1
194,25,UNKNOWN,UNKNOWN,1,1
194,59,UNKNOWN,UNKNOWN,1,1
194,60,UNKNOWN,UNKNOWN,1,1
194,69,UNKNOWN,UNKNOWN,2,1
194,79,UNKNOWN,UNKNOWN,1,1
194,110,UNKNOWN,UNKNOWN,1,1
194,187,UNKNOWN,UNKNOWN,1,1
194,201,UNKNOWN,UNKNOWN,2,1
194,215,UNKNOWN,UNKNOWN,1,1
194,220,UNKNOWN,UNKNOWN,3,1
195,26,UNKNOWN,UNKNOWN,1,1
195,60,UNKNOWN,UNKNOWN,2,1
