skid,celltype,dendritic_output-input_ratio
11007420,DN-SEZs,3.471259053783326
11009492,DN-SEZs,3.330753968253968
15517247,pre-DN-VNCs,1.8333333333333335
13370624,pre-DN-VNCs,1.7380952380952381
16014701,PNs-somato,1.4430538172715894
11719626,PNs-somato,1.417618514371034
16675987,DN-VNCs,1.364819004524887
4620453,LNs,1.353846153846154
7868195,KCs,1.3076923076923077
5836035,KCs,1.2962962962962963
11073313,pre-DN-VNCs,1.2903846153846155
16547292,pre-DN-VNCs,1.2721391604370327
17036132,PNs,1.1888150609080843
4412315,KCs,1.181578947368421
4985759,LNs,1.1645530939648587
9061235,CNs,1.1481617647058824
17360254,PNs-somato,1.1408450704225352
16444327,KCs,1.1363636363636365
17743170,PNs,1.108252427184466
5836197,KCs,1.105263157894737
16545179,pre-DN-VNCs,1.1017101710171018
9048462,MB-FFNs,1.0946969696969697
6604203,DN-SEZs,1.091394025604552
11717001,PNs-somato,1.0838414634146343
7916593,PNs,1.0518320610687022
8513389,KCs,1.05
16630941,KCs,1.0375
8393981,KCs,1.0285714285714285
9842383,DN-SEZs,0.9831029185867897
16631114,KCs,0.9803030303030303
18538744,pre-DN-VNCs,0.9797551789077213
2628785,PNs,0.9719887955182073
17728571,DN-SEZs,0.9644249512670565
19919566,PNs-somato,0.9627329192546583
9766793,KCs,0.9591836734693877
9809626,KCs,0.9347826086956522
17223685,DN-VNCs,0.9271827500883705
7891312,KCs,0.9215686274509803
4518546,KCs,0.92
3450751,PNs,0.908
9481869,PNs-somato,0.878283388827229
8262503,KCs,0.875
16627861,KCs,0.8709677419354839
4354933,PNs,0.8617238562091503
8274902,KCs,0.8524590163934426
17036160,PNs,0.8472222222222222
11785627,KCs,0.8421052631578947
9889095,KCs,0.8367346938775511
16492104,MB-FFNs,0.820440251572327
15514582,PNs-somato,0.8122950819672132
16627950,KCs,0.8108108108108109
14434314,LHNs,0.8070818070818071
18123575,DN-VNCs,0.8006802721088435
9730873,KCs,0.8
8865199,KCs,0.7872340425531915
12217572,KCs,0.7868852459016393
16595001,PNs-somato,0.7839285714285715
5019924,KCs,0.78125
7198338,PNs,0.7790178571428572
9983191,KCs,0.7758620689655172
7690945,KCs,0.7704918032786885
5836181,KCs,0.7674418604651163
16444758,pre-DN-SEZs,0.7649549549549549
16440649,KCs,0.7647058823529411
11725803,KCs,0.7636363636363637
9064208,MB-FBNs,0.7564149560117301
8263285,KCs,0.7441860465116279
8509987,KCs,0.7380952380952381
9062992,MB-FBNs,0.7353692818809099
8864096,KCs,0.7291666666666666
4411505,KCs,0.7222222222222222
18087179,PNs,0.7203703703703703
16058860,KCs,0.7166666666666667
16210988,KCs,0.7142857142857143
7829784,KCs,0.7142857142857143
9531722,KCs,0.7111111111111111
16631248,KCs,0.7096774193548387
4414426,KCs,0.7090909090909091
16939375,KCs,0.708966565349544
7843730,PNs,0.7084098024398142
16629788,KCs,0.7081881533101045
12839441,LHNs,0.7051467051467051
14460113,KCs,0.7
4324567,pre-DN-VNCs,0.6925816752640629
11217208,DN-SEZs,0.6906775395147489
7941652,LNs,0.6875441765491244
9421292,LHNs,0.6825700615174299
2797480,pre-DN-VNCs,0.6809774143302181
5835815,KCs,0.68
10317031,pre-DN-VNCs,0.6764227642276422
10728318,DN-VNCs,0.6731177094379639
18500988,pre-DN-SEZs,0.6673742015890325
14319960,KCs,0.6666666666666666
16627838,KCs,0.6613685344827587
11691603,KCs,0.6612244897959183
16017113,KCs,0.6595744680851063
16440704,KCs,0.65625
17383431,pre-DN-VNCs,0.654202654307984
15722867,KCs,0.6517857142857143
15861524,KCs,0.6486486486486487
16438190,KCs,0.6461538461538462
17732791,DN-SEZs,0.6440677966101694
16435965,KCs,0.64
16977881,KCs,0.6357142857142857
8263140,KCs,0.6349206349206349
5937084,KCs,0.6272840531561461
10056280,KCs,0.6271186440677966
8877795,LNs,0.6266666666666667
6704232,KCs,0.6252367424242424
9525492,KCs,0.625
8504660,KCs,0.625
11841664,pre-DN-VNCs,0.6202185792349726
17147410,KCs,0.6197183098591549
9897223,KCs,0.6125
8891315,KCs,0.6065573770491803
15721919,KCs,0.6037735849056604
16635345,pre-DN-VNCs,0.5974358974358974
9813188,KCs,0.5957446808510638
8318678,KCs,0.5952380952380952
4570270,LNs,0.5927793465106899
8262302,KCs,0.5925925925925926
15691114,KCs,0.5892857142857143
8810141,pre-DN-VNCs,0.5892857142857143
9447255,LNs,0.5871664325842696
16627773,KCs,0.5833333333333334
7838405,KCs,0.5833333333333334
14241490,pre-DN-VNCs,0.5830691499900931
8997281,KCs,0.5769230769230769
7955278,DN-SEZs,0.5769230769230769
10682660,MB-FBNs,0.5726304261250498
7939890,LNs,0.5680370296184379
10555409,LNs,0.5666821088788954
16850888,KCs,0.5666666666666667
7939979,LNs,0.5666100816732796
3497901,KCs,0.5645161290322581
4412036,KCs,0.5641025641025641
7840203,KCs,0.5636363636363636
16259595,PNs,0.5610568069131605
10259967,KCs,0.5606060606060606
7941642,LNs,0.555921052631579
5474852,LNs,0.5557553956834532
16630264,KCs,0.5549968573224386
19611917,LHNs,0.551558906210069
13849557,pre-DN-VNCs,0.5505882352941176
8835968,KCs,0.5483870967741935
10018260,LHNs,0.5441533593347561
17354414,pre-DN-VNCs,0.539891395154553
11195708,DN-SEZs,0.5364556962025316
10865025,DN-SEZs,0.533611053825531
12745771,LHNs,0.5316515495086924
3819157,KCs,0.5230769230769231
12740290,PNs,0.522865422674583
5836387,KCs,0.5217391304347826
16631222,KCs,0.5217391304347826
16472086,PNs-somato,0.5199156513589503
14342744,CNs,0.517440081591025
15734988,KCs,0.5135135135135135
17356450,DN-SEZs,0.5118683689983816
3819171,KCs,0.5111111111111111
16630385,KCs,0.5098039215686274
3587612,KCs,0.5076923076923077
14898295,KCs,0.5076923076923077
16629757,KCs,0.5074626865671642
7873135,PNs,0.5060787515877336
7982896,LHNs,0.5020751193193609
20316708,pre-DN-VNCs,0.5
3347834,KCs,0.5
12195879,PNs-somato,0.498059866962306
10716080,DN-VNCs,0.4960859427048634
16059078,PNs-somato,0.4914716022500454
7845346,PNs,0.49045943708609274
11263687,PNs-somato,0.49032976827094477
16961482,PNs-somato,0.48924894003634156
11105182,DN-SEZs,0.48574160467364347
11725127,KCs,0.4849019607843137
3060480,pre-DN-VNCs,0.4845399698340875
7865652,PNs,0.4842608695652174
16547287,pre-DN-VNCs,0.4818181818181818
7196392,KCs,0.47761194029850745
4188290,DN-VNCs,0.47421012561857634
7092417,PNs,0.4738095238095238
8311264,LNs,0.4737238368379084
16629931,KCs,0.4714285714285714
17464168,PNs-somato,0.46774193548387094
5778133,pre-DN-VNCs,0.4666666666666667
5836206,KCs,0.4666666666666667
3044500,DN-SEZs,0.4651871657754011
8253620,pre-DN-VNCs,0.4632177033492823
4227304,KCs,0.45454545454545453
17414715,LNs,0.4508221225710015
8427677,KCs,0.45
10100020,pre-DN-VNCs,0.44457245263696876
11691640,KCs,0.4444444444444444
14898816,KCs,0.439443535188216
16015738,KCs,0.4375
6702830,KCs,0.4375
14519048,KCs,0.43478260869565216
8118947,MB-FBNs,0.4339495305164319
14255342,KCs,0.43243243243243246
9847388,KCs,0.43137254901960786
17062823,DN-SEZs,0.4263617133791645
4493199,PNs,0.4248154539353849
8177991,KCs,0.4090909090909091
7107433,PNs,0.4054064417177914
16985194,PNs-somato,0.4012450481041313
10553248,DN-VNCs,0.3970094989374504
3486381,PNs,0.3954094034307938
7828725,KCs,0.39285714285714285
16561660,DN-VNCs,0.3928414580588494
9792178,LNs,0.39265783048482733
8248706,KCs,0.38461538461538464
16625432,KCs,0.38461538461538464
16415910,pre-DN-VNCs,0.3793209321830817
13830600,DN-SEZs,0.3750654793085385
11067379,PNs,0.3718627450980392
14522124,KCs,0.36585365853658536
11029359,CNs,0.3643724696356275
7515491,PNs,0.36331417624521073
16422727,pre-DN-VNCs,0.3628571428571429
16547297,pre-DN-VNCs,0.36188155922038984
9707941,KCs,0.3617021276595745
16059134,pre-DN-VNCs,0.36005494505494506
12498338,LHNs,0.35968561573501145
16630024,KCs,0.35526315789473684
14797760,PNs-somato,0.35522350577599193
16468935,pre-DN-VNCs,0.3493601137575542
12389097,MB-FFNs,0.3479791395045633
14319185,LHNs,0.3464618998243646
8102935,LNs,0.3413666279519938
9141404,MB-FBNs,0.32938218390804597
18527962,DN-VNCs,0.3240089514066496
7053966,CNs,0.32149952320406866
8801736,pre-DN-VNCs,0.3174616273312428
3522293,KCs,0.3157894736842105
8111135,PNs,0.31566937119675453
16545113,pre-DN-VNCs,0.31562925942753295
5118060,LHNs,0.3131033479870689
17776982,DN-SEZs,0.31298245614035086
13380660,DN-SEZs,0.3121037543414742
11017761,MBONs,0.30319961948737684
29,KCs,0.2978723404255319
10612094,MB-FBNs,0.29484211203292815
7864823,PNs,0.29194139194139196
7852250,PNs,0.29070136464614404
8922644,MBONs,0.28101178101178104
17352824,pre-DN-VNCs,0.2777777777777778
10609443,DN-VNCs,0.26959349593495935
5321459,MB-FBNs,0.2632275132275132
7130033,DN-SEZs,0.2626543209876543
7865767,PNs,0.2590352823302082
17728605,DN-SEZs,0.25862068965517243
10240382,pre-DN-VNCs,0.25681818181818183
5902352,pre-DN-VNCs,0.25440046678984735
17360286,pre-DN-VNCs,0.2520090003214401
11229136,DN-SEZs,0.2503987240829346
677717,KCs,0.25
7983899,MBINs,0.24673296360043345
17729424,PNs-somato,0.24553571428571427
8399890,PNs,0.24136599360035307
17177005,MB-FBNs,0.23922902494331066
16856617,LNs,0.2388392857142857
3820148,LNs,0.23293601375793155
5691934,PNs-somato,0.23122923588039868
10169396,KCs,0.22916666666666666
10600188,pre-DN-VNCs,0.2287037037037037
11853038,PNs,0.2281698221457258
2379529,LHNs,0.21929824561403508
7865696,PNs,0.2187994931897371
4982172,KCs,0.21818181818181817
3945756,pre-DN-VNCs,0.2164212678936605
7026287,MB-FBNs,0.21592775041050905
14073503,CNs,0.2153222313134716
8419602,KCs,0.2111111111111111
1622901,DN-VNCs,0.21007381676074682
8480221,PNs,0.20912025827280065
8012953,PNs,0.20521739130434785
8814524,PNs-somato,0.20471014492753623
19101351,PNs,0.20363408521303256
18023286,pre-DN-VNCs,0.20033375052148522
14756000,PNs,0.19900426742532007
12928099,CNs,0.19722222222222224
4324479,pre-DN-VNCs,0.19696969696969696
5322337,LNs,0.19661150512214343
21220994,PNs-somato,0.19643986626908827
16856369,PNs-somato,0.1942989524576954
6723364,PNs-somato,0.1942815249266862
12138418,LHNs,0.19416778394943496
8274021,LNs,0.1939436927106067
3797420,DN-SEZs,0.1929808229380004
15722306,KCs,0.19230769230769232
10238739,pre-DN-VNCs,0.19057153258099746
13199414,MB-FFNs,0.18984286255206362
16937815,CNs,0.18921196797302992
20343986,PNs-somato,0.18721719457013575
15510288,MB-FFNs,0.18418735590903298
8689674,MBINs,0.18368838763575607
8480418,LNs,0.18055555555555555
16594752,PNs-somato,0.17934738630846414
15741865,MB-FBNs,0.17590525590098816
15689046,pre-DN-SEZs,0.17490791896869246
8070872,pre-DN-SEZs,0.1748768472906404
3650006,PNs,0.17287784679089027
17359111,DN-SEZs,0.16901408450704225
8391330,DN-VNCs,0.16517857142857142
19045334,LHNs,0.16058646963749712
8993049,pre-DN-SEZs,0.15997874036672866
18551732,pre-DN-VNCs,0.155504513803079
1924051,DN-SEZs,0.15052552552552553
15718981,pre-DN-VNCs,0.15040485829959516
3157405,MB-FBNs,0.147987012987013
10955244,LHNs,0.14732142857142858
11003707,LNs,0.14441602728047742
17777031,DN-VNCs,0.14054054054054055
16361363,pre-DN-SEZs,0.13872549019607844
14071449,CNs,0.1382745846430175
11291653,PNs-somato,0.13697719603231415
11146422,PNs,0.1367494824016563
10961507,LHNs,0.1332916145181477
12475432,MBINs,0.1324390995991366
4398543,CNs,0.1311576354679803
20421224,pre-DN-VNCs,0.13025210084033612
15974183,CNs,0.12916188289322617
10229852,PNs-somato,0.12545787545787546
12089601,PNs,0.125
12667895,PNs-somato,0.1241554054054054
17360022,pre-DN-VNCs,0.12375533428165006
14319498,LHNs,0.12321190158306312
9971209,LNs,0.12292358803986711
16409132,LHNs,0.1221511723233317
14638686,pre-DN-VNCs,0.12
8047280,DN-VNCs,0.11761561079925154
18062678,LNs,0.11533242876526459
17423412,LHNs,0.1147382029734971
16545264,pre-DN-VNCs,0.11428571428571428
16799939,CNs,0.11373940469150404
10017944,pre-DN-VNCs,0.11323763955342903
7694589,LNs,0.10818181818181818
8798010,MBONs,0.10759514117723074
16348875,pre-DN-SEZs,0.10551470588235295
4117305,KCs,0.10256410256410256
5744058,PNs-somato,0.10197368421052631
16475849,MB-FBNs,0.09960835509138381
16434560,pre-DN-SEZs,0.09838709677419355
9015745,MB-FFNs,0.0983845338983051
17295912,MBINs,0.09826898764951862
5091874,MB-FBNs,0.09793917567026811
14437742,DN-SEZs,0.09740902846554422
17732031,pre-DN-VNCs,0.0961021505376344
15055590,pre-DN-VNCs,0.09213009213009213
14338439,PNs-somato,0.09200093283582089
16863538,pre-DN-VNCs,0.09090909090909091
10922928,pre-DN-VNCs,0.08977924944812363
15605301,pre-DN-SEZs,0.08976749287124369
7058243,MB-FFNs,0.08952806234130112
8262372,KCs,0.08823529411764706
8700125,LNs,0.08677172400079539
17814107,DN-SEZs,0.08617424242424243
16039470,KCs,0.08571428571428572
8203947,LHNs,0.08542363433667782
11821320,PNs,0.08538961038961039
8338584,MBONs,0.08430641415628168
4274518,pre-DN-VNCs,0.08333333333333333
12882387,LNs,0.08333333333333333
17355745,DN-SEZs,0.08124306326304107
8877971,LNs,0.08116515837104073
14034311,DN-SEZs,0.08100296828620529
15587533,PNs-somato,0.07876602564102564
5327961,PNs,0.07608695652173914
16851577,DN-VNCs,0.07566863905325444
7802210,MBONs,0.07370695198168772
16935790,PNs-somato,0.07352941176470588
17016974,MBONs,0.07309947557500929
16883909,MBONs,0.07297990677999296
9428865,pre-DN-VNCs,0.07203302373581011
18695745,DN-SEZs,0.07142857142857142
16952671,DN-VNCs,0.07142857142857142
9238937,MB-FBNs,0.07130984042553191
4635057,LHNs,0.07092907092907093
4636432,LNs,0.0696969696969697
10581624,pre-DN-VNCs,0.06893261776982706
7582489,LHNs,0.06752347604647461
9201911,LHNs,0.0662593984962406
21136945,PNs-somato,0.06612844702467344
9822593,pre-DN-VNCs,0.06592356687898089
17729110,LHNs,0.06509083609354611
17315288,pre-DN-SEZs,0.065
9787933,PNs,0.06266192532385065
11135340,LNs,0.06260954737601815
15028907,PNs-somato,0.0625
17729347,pre-DN-VNCs,0.0625
10427055,LHNs,0.0625
7005145,DN-VNCs,0.062289562289562284
10792617,pre-DN-VNCs,0.061316051844466604
9739780,pre-DN-SEZs,0.061224489795918366
11876076,pre-DN-VNCs,0.061224489795918366
5671303,pre-DN-VNCs,0.06097560975609756
2568522,PNs,0.06079734219269103
7952981,PNs,0.060745614035087714
2979675,pre-DN-VNCs,0.05992870218710858
11333054,PNs,0.059714795008912656
9714476,pre-DN-VNCs,0.05952380952380952
7187384,KCs,0.059485956544780075
15576292,pre-DN-SEZs,0.059375
14655602,pre-DN-VNCs,0.05881190076109519
7540581,MB-FBNs,0.05747126436781609
18500915,CNs,0.05714285714285714
13749806,DN-VNCs,0.057011926109355876
18440675,DN-SEZs,0.05699102070734836
15608953,pre-DN-VNCs,0.05592042642299638
9503414,PNs-somato,0.05588235294117647
20139548,DN-SEZs,0.054945054945054944
10355356,pre-DN-VNCs,0.05434782608695652
5959820,pre-DN-SEZs,0.05357142857142857
10473853,pre-DN-VNCs,0.05263157894736842
12476851,LHNs,0.050387596899224806
17732270,DN-VNCs,0.049077362903924455
16356967,PNs-somato,0.048805361305361304
3926669,RGNs,0.04878048780487805
8529400,pre-DN-VNCs,0.04873772791023843
14818307,LHNs,0.048538011695906436
11717014,pre-DN-VNCs,0.047619047619047616
16141217,LHNs,0.047619047619047616
16445338,pre-DN-VNCs,0.047156177156177155
16846805,MBONs,0.044890202702702706
16428373,pre-DN-VNCs,0.043801391524351675
21300466,pre-DN-SEZs,0.0423728813559322
3539170,DN-SEZs,0.04220167779489813
17454636,pre-DN-VNCs,0.042134831460674156
15669682,pre-DN-VNCs,0.041666666666666664
11934107,PNs,0.04035087719298246
9348984,pre-DN-VNCs,0.040318302387267906
17354403,DN-VNCs,0.04003181336161188
10875625,LHNs,0.039542203147353364
9384504,pre-DN-VNCs,0.039473684210526314
13422280,DN-VNCs,0.03932584269662921
10411574,DN-VNCs,0.03922908693275014
4414163,MBINs,0.038945578231292514
9236708,CNs,0.038579398129959926
12948470,LNs,0.03853046594982079
12356747,MB-FFNs,0.0375
4680995,LHNs,0.03700413024685429
12424328,PNs,0.03636363636363636
17359133,DN-SEZs,0.03636363636363636
10710503,LHNs,0.036223889379229185
8276782,PNs,0.03610652407538466
9109799,MBONs,0.03578701839967795
11004239,LHNs,0.035554311310190365
3543931,PNs,0.03535353535353535
14133114,LHNs,0.035211267605633804
8078096,MB-FBNs,0.03491196114146934
10248031,pre-DN-VNCs,0.03488372093023256
11003660,MB-FBNs,0.034878863826232245
17358891,DN-VNCs,0.034642401021711365
8974428,LHNs,0.03389830508474576
18035063,pre-DN-VNCs,0.033854166666666664
11027071,pre-DN-VNCs,0.033739130434782605
14586769,pre-DN-VNCs,0.033707865168539325
15588620,MB-FBNs,0.03361579942573009
10449035,pre-DN-VNCs,0.03333333333333333
12425856,PNs,0.03324175824175824
14158399,MB-FBNs,0.03311221972479579
4780707,LHNs,0.03303905431692354
14726069,pre-DN-VNCs,0.032407407407407406
10234576,pre-DN-VNCs,0.03225806451612903
7227010,DN-VNCs,0.031914893617021274
11409587,CNs,0.031818488074383505
17361757,LHNs,0.0317625458996328
17728695,pre-DN-VNCs,0.031746031746031744
15686444,pre-DN-VNCs,0.03164556962025317
10059655,DN-SEZs,0.03133693339878907
16952642,DN-VNCs,0.03125
18149325,pre-DN-VNCs,0.03125
7168356,pre-DN-VNCs,0.03125
4749004,pre-DN-VNCs,0.030927835051546393
9445876,LNs,0.030864197530864196
10885466,pre-DN-VNCs,0.030792891319207108
4393026,LHNs,0.030776515151515152
7056904,pre-DN-SEZs,0.030737704918032786
14541927,MBINs,0.030405405405405407
17280216,MB-FBNs,0.03006317354143441
16089738,CNs,0.03
3498479,DN-SEZs,0.029975579975579977
16342197,pre-DN-VNCs,0.029266626176738537
9488991,LHNs,0.02898618371919343
9351843,pre-DN-SEZs,0.028846153846153848
16952665,DN-VNCs,0.028846153846153848
8357933,DN-SEZs,0.028613898179115572
9154024,pre-DN-VNCs,0.02857142857142857
11003551,PNs-somato,0.02830188679245283
5690425,DN-VNCs,0.02818627450980392
7025064,pre-DN-VNCs,0.027936507936507936
16383966,pre-DN-VNCs,0.027777777777777776
13833814,DN-SEZs,0.027677240791994892
12336493,PNs,0.027445460942997886
