skid,celltype,dendritic_output-input_ratio
14617508,pre-DN-VNCs,0.027298151750972763
9006142,CNs,0.02716600529100529
8238322,LHNs,0.027082254856551236
12000033,DN-SEZs,0.027071520029266508
10702736,CNs,0.02697841726618705
14461238,LHNs,0.02694610778443114
8802069,MB-FFNs,0.026785714285714284
18648531,CNs,0.026416366906474822
9940382,PNs,0.02631578947368421
9612903,pre-DN-SEZs,0.02631578947368421
9524538,PNs-somato,0.02631578947368421
17732334,DN-VNCs,0.02631578947368421
14519756,pre-DN-VNCs,0.026161290322580646
12299621,LHNs,0.02605622489959839
3928652,RGNs,0.025974025974025976
17360076,pre-DN-VNCs,0.02586206896551724
15676016,pre-DN-VNCs,0.02564102564102564
9251793,MB-FBNs,0.025423728813559324
15522152,DN-VNCs,0.025361604207758053
4379603,LHNs,0.025
11600886,CNs,0.02498089696114736
16868923,MBONs,0.024973338073231426
17844900,LNs,0.02485334979932078
8687096,pre-DN-VNCs,0.024691358024691357
16852589,pre-DN-SEZs,0.02464788732394366
10756813,DN-SEZs,0.02459016393442623
11656349,PNs,0.024390243902439025
10459723,RGNs,0.024390243902439025
14333371,LHNs,0.024193548387096774
9747418,LHNs,0.023809523809523808
3882998,DN-SEZs,0.023809523809523808
16444544,LHNs,0.023809523809523808
8167696,pre-DN-VNCs,0.023809523809523808
17813457,pre-DN-VNCs,0.023621124201394995
4379508,LHNs,0.023529411764705882
20172310,LNs,0.0234375
3945454,PNs,0.0234375
8704079,PNs,0.023401138687745286
14723506,pre-DN-SEZs,0.023255813953488372
17732311,DN-VNCs,0.023255813953488372
3048606,DN-VNCs,0.023255813953488372
9480916,pre-DN-VNCs,0.023255813953488372
8037197,LNs,0.023195876288659795
2439150,LHNs,0.023148148148148147
16547281,pre-DN-VNCs,0.022947263017356473
16933362,MB-FFNs,0.022727272727272728
11286854,PNs-somato,0.022727272727272728
9983417,pre-DN-VNCs,0.022727272727272728
13832416,PNs,0.022388059701492536
10918898,pre-DN-VNCs,0.022388059701492536
17177103,MB-FFNs,0.0223463687150838
5675990,pre-DN-VNCs,0.022285443338074917
15629759,pre-DN-VNCs,0.022222222222222223
5745929,pre-DN-VNCs,0.021780303030303032
8118474,KCs,0.021602434077079107
5261424,PNs,0.02153361344537815
15586949,pre-DN-SEZs,0.02142857142857143
6572414,DN-VNCs,0.02092050209205021
8423405,LHNs,0.02090792406944538
4523803,RGNs,0.02069672131147541
7582412,LNs,0.020643074581430745
17777981,pre-DN-VNCs,0.02040816326530612
4381129,MBINs,0.02032520325203252
14579509,pre-DN-VNCs,0.02027027027027027
19051762,pre-DN-VNCs,0.02027027027027027
8154054,DN-SEZs,0.02027027027027027
14492757,pre-DN-VNCs,0.020235187996391877
11703922,LHNs,0.020233709417453373
5769582,PNs-somato,0.02023121387283237
3814651,LHNs,0.02
16474159,LHNs,0.02
16928740,DN-VNCs,0.02
16931001,pre-DN-VNCs,0.019736842105263157
9372642,RGNs,0.01968503937007874
5657004,pre-DN-VNCs,0.019662921348314606
6445994,DN-SEZs,0.0196078431372549
10964258,pre-DN-VNCs,0.01934974667107977
10447988,pre-DN-VNCs,0.019230769230769232
1961182,pre-DN-VNCs,0.019230769230769232
5755261,PNs-somato,0.0189873417721519
7338309,DN-SEZs,0.018867924528301886
17022668,DN-VNCs,0.018837018837018837
17047087,LHNs,0.01875109017966161
17087885,DN-SEZs,0.018518518518518517
2979486,LHNs,0.018518518518518517
7005184,DN-VNCs,0.018072289156626505
17321919,DN-SEZs,0.018072289156626505
4400767,RGNs,0.018072289156626505
5462159,DN-VNCs,0.018036241045090603
8273369,LNs,0.017857142857142856
17110024,PNs-somato,0.017857142857142856
4778745,LHNs,0.017857142857142856
3944330,DN-SEZs,0.017543859649122806
17732256,DN-VNCs,0.01694915254237288
16089743,LHNs,0.016891891891891893
9409359,CNs,0.016842769864997865
14651659,DN-VNCs,0.01680672268907563
19102929,PNs-somato,0.016666666666666666
8348277,pre-DN-VNCs,0.016666666666666666
5680013,DN-VNCs,0.01644736842105263
3945136,pre-DN-VNCs,0.01639344262295082
6623049,LNs,0.016129032258064516
3945394,PNs,0.016129032258064516
16100461,LHNs,0.01611111111111111
15639294,DN-VNCs,0.015957446808510637
18076102,DN-VNCs,0.015957446808510637
16494105,LHNs,0.015873015873015872
10543751,CNs,0.015765765765765764
11193510,LHNs,0.015625
4523584,RGNs,0.015625
8723983,DN-VNCs,0.015151515151515152
16952648,DN-VNCs,0.015151515151515152
5870071,MB-FBNs,0.015060240963855422
7057730,pre-DN-VNCs,0.015
18740553,PNs,0.014925373134328358
5746180,pre-DN-VNCs,0.014925373134328358
15571194,LNs,0.014913027037247117
3979181,DN-VNCs,0.01488095238095238
11986594,PNs,0.014705882352941176
8142831,pre-DN-VNCs,0.014705882352941176
16485518,PNs-somato,0.014598540145985401
17110007,pre-DN-VNCs,0.01445610091170226
18111410,pre-DN-VNCs,0.014367816091954023
9078240,pre-DN-VNCs,0.014285714285714285
19088042,CNs,0.01417004048582996
7057894,MBINs,0.013761467889908258
3729496,DN-SEZs,0.0136986301369863
10728333,DN-VNCs,0.01365488074136269
10922020,LHNs,0.013636363636363636
15525794,pre-DN-VNCs,0.013513513513513514
8542422,PNs,0.013422818791946308
11144258,LNs,0.013333333333333334
17359501,DN-VNCs,0.013333333333333334
17354392,pre-DN-SEZs,0.013227513227513227
12923749,pre-DN-SEZs,0.013157894736842105
17276867,CNs,0.013157894736842105
9594273,pre-DN-VNCs,0.013157894736842105
16851496,DN-VNCs,0.013108614232209739
16541149,PNs-somato,0.012987012987012988
14514597,LHNs,0.01282051282051282
17237305,CNs,0.012605042016806723
17776906,LNs,0.012605042016806723
15566333,CNs,0.0125
5453333,LHNs,0.0125
15398730,MBONs,0.012196871861099154
10329208,RGNs,0.012096774193548387
9207332,LHNs,0.012048192771084338
16676038,DN-SEZs,0.012048192771084338
2142817,pre-DN-SEZs,0.012013729977116704
4408397,MB-FBNs,0.011994677024888505
7394271,LNs,0.011811023622047244
16167914,pre-DN-VNCs,0.011811023622047244
3944626,DN-SEZs,0.011774290369608096
17360262,LNs,0.011764705882352941
15592096,MBINs,0.011627906976744186
3946432,LHNs,0.011627906976744186
8877158,MBONs,0.011594202898550725
12598741,pre-DN-VNCs,0.011538461538461539
17053270,DN-VNCs,0.011472652822462709
16160495,MB-FBNs,0.011363636363636364
16486385,LNs,0.01126126126126126
3928522,RGNs,0.011111111111111112
16848475,MB-FBNs,0.011111111111111112
17108278,PNs-somato,0.010869565217391304
8293958,PNs,0.01079136690647482
16427492,MB-FBNs,0.010752688172043012
10209260,MB-FBNs,0.010638297872340425
15512404,pre-DN-VNCs,0.010526315789473684
12279909,pre-DN-SEZs,0.01048951048951049
2988292,pre-DN-VNCs,0.01048951048951049
17110189,PNs-somato,0.010309278350515464
17140424,CNs,0.010304480787129372
8864785,MB-FBNs,0.01023235800344234
1646076,pre-DN-VNCs,0.01020408163265306
3046503,RGNs,0.01020408163265306
7901791,MBINs,0.01
6494382,LHNs,0.009950248756218905
13852833,MB-FBNs,0.009933774834437087
14999928,pre-DN-VNCs,0.009900990099009901
20379247,pre-DN-VNCs,0.00980392156862745
16851791,pre-DN-VNCs,0.00975609756097561
15639216,pre-DN-SEZs,0.009708737864077669
4422289,LHNs,0.009578544061302681
14540633,MB-FBNs,0.00943471337579618
9057998,CNs,0.009433962264150943
15513540,pre-DN-VNCs,0.009345794392523364
15623649,PNs,0.009269162210338681
16327998,pre-DN-VNCs,0.009259259259259259
8052161,MB-FBNs,0.009259259259259259
14539753,DN-SEZs,0.009174311926605505
16937799,pre-DN-VNCs,0.00909090909090909
5679304,MB-FFNs,0.00909090909090909
10418394,RGNs,0.00909090909090909
1980134,DN-VNCs,0.009036144578313253
12868041,CNs,0.009009009009009009
17641913,LHNs,0.008928571428571428
19017386,pre-DN-VNCs,0.008695652173913044
10202724,PNs,0.008671171171171171
3486867,DN-SEZs,0.008620689655172414
17360010,pre-DN-VNCs,0.008547008547008548
13395814,pre-DN-SEZs,0.00847457627118644
12398622,MB-FBNs,0.008403361344537815
10323628,PNs,0.008403361344537815
16978882,MB-FFNs,0.008368200836820083
17355757,MBONs,0.008337422811107022
7476468,RGNs,0.008333333333333333
11051740,MB-FFNs,0.008310249307479225
17353986,DN-VNCs,0.00819672131147541
16667306,DN-VNCs,0.008064516129032258
10921106,DN-VNCs,0.007874015748031496
17927604,pre-DN-SEZs,0.007751937984496124
8755914,DN-VNCs,0.007692307692307693
15539984,pre-DN-VNCs,0.007692307692307693
4453485,RGNs,0.007633587786259542
5768240,pre-DN-SEZs,0.007575757575757576
10282065,PNs-somato,0.007537688442211055
11348509,pre-DN-VNCs,0.007389162561576354
15810983,MBONs,0.007281553398058253
4665186,LNs,0.006993006993006993
8021456,PNs,0.006666666666666667
16464284,CNs,0.006666666666666667
10281116,MB-FFNs,0.006644518272425249
12789813,CNs,0.006434488029580054
1678567,DN-VNCs,0.006344278993063977
16345627,pre-DN-VNCs,0.006329113924050633
17448356,pre-DN-VNCs,0.006329113924050633
5291791,LNs,0.006276150627615063
4664256,PNs-somato,0.006147540983606557
5963873,LHNs,0.006134969325153374
8540770,MB-FBNs,0.006060606060606061
17732085,LHNs,0.005988023952095809
3158123,LHNs,0.005988023952095809
17150791,MB-FBNs,0.00597609561752988
16742642,pre-DN-SEZs,0.005952380952380952
5750884,PNs-somato,0.0058823529411764705
7700444,pre-DN-VNCs,0.005791505791505791
11257084,LHNs,0.0057556567055874405
2439134,LHNs,0.005681818181818182
10893103,PNs-somato,0.005649717514124294
10872426,pre-DN-VNCs,0.005535055350553505
5708994,PNs,0.0055248618784530384
18035864,MB-FBNs,0.005479452054794521
9424902,DN-SEZs,0.005399568034557235
16561284,PNs-somato,0.005376344086021506
9527333,MB-FBNs,0.005376344086021506
16952691,DN-VNCs,0.0053475935828877
12617396,PNs,0.005319148936170213
14071613,CNs,0.005263157894736842
11329998,CNs,0.0051813471502590676
3814701,DN-SEZs,0.005050505050505051
12262910,MB-FBNs,0.005
7055857,MBONs,0.004975514753517868
17373283,CNs,0.004975124378109453
17277623,PNs,0.004975124378109453
2966602,MB-FBNs,0.0046875
4381377,MBINs,0.0046875
17360296,LNs,0.004672897196261682
3945225,PNs,0.004672897196261682
4154421,PNs,0.0045871559633027525
17729088,LHNs,0.004545454545454545
12364717,pre-DN-SEZs,0.0045045045045045045
17696578,LHNs,0.004273504273504274
9870483,CNs,0.0040650406504065045
12273754,PNs-somato,0.003968253968253968
13197236,LNs,0.003745318352059925
14082322,MBONs,0.0036399456781622385
10728328,DN-VNCs,0.0036101083032490976
2439067,LHNs,0.003401360544217687
8025665,pre-DN-VNCs,0.003205128205128205
3886356,MBINs,0.003194888178913738
17176808,MB-FFNs,0.0031446540880503146
2568465,PNs,0.003105590062111801
12233237,MB-FBNs,0.0030864197530864196
15421363,MBONs,0.002976190476190476
15594113,pre-DN-SEZs,0.0029411764705882353
3945246,LNs,0.0026666666666666666
2369444,LHNs,0.0026595744680851063
3450442,PNs,0.002631578947368421
11871574,CNs,0.0025380710659898475
17360282,pre-DN-VNCs,0.0024752475247524753
16782830,MBONs,0.0024271844660194173
17360038,pre-DN-VNCs,0.002403846153846154
8509534,PNs,0.0023584905660377358
2612527,PNs,0.00234192037470726
9567051,PNs,0.0023148148148148147
14313750,MB-FBNs,0.0021141649048625794
5395823,MBONs,0.0017006802721088435
4401350,MBONs,0.0015923566878980893
9252296,MB-FBNs,0.0
16950121,PNs-somato,0.0
17102002,DN-VNCs,0.0
16848587,pre-DN-VNCs,0.0
10018150,DN-VNCs,0.0
17105218,pre-DN-VNCs,0.0
9239759,pre-DN-VNCs,0.0
16992171,pre-DN-VNCs,0.0
17165755,DN-VNCs,0.0
9429085,pre-DN-SEZs,0.0
9237734,pre-DN-VNCs,0.0
9436520,pre-DN-SEZs,0.0
9235545,pre-DN-VNCs,0.0
17038587,LHNs,0.0
9527522,MB-FBNs,0.0
9083312,MB-FBNs,0.0
15431408,pre-DN-VNCs,0.0
9508724,PNs-somato,0.0
17224013,pre-DN-SEZs,0.0
8801715,pre-DN-VNCs,0.0
16937395,pre-DN-VNCs,0.0
9589146,PNs,0.0
16560178,pre-DN-VNCs,0.0
16950097,pre-DN-VNCs,0.0
17105977,PNs-somato,0.0
9787592,DN-SEZs,0.0
17109286,pre-DN-SEZs,0.0
9787859,DN-SEZs,0.0
9795662,DN-SEZs,0.0
17165621,PNs-somato,0.0
16906721,PNs,0.0
16852622,DN-VNCs,0.0
8838927,MB-FFNs,0.0
17147698,MBONs,0.0
9927082,PNs,0.0
9961098,pre-DN-VNCs,0.0
16851718,pre-DN-VNCs,0.0
9072237,PNs-somato,0.0
10596949,pre-DN-VNCs,0.0
17067625,pre-DN-VNCs,0.0
17358864,DN-SEZs,0.0
8216541,DN-SEZs,0.0
17359101,DN-SEZs,0.0
16562142,DN-VNCs,0.0
10714526,PNs-somato,0.0
16561224,DN-SEZs,0.0
8340950,PNs,0.0
16848497,MB-FFNs,0.0
8347613,LHNs,0.0
8347907,pre-DN-VNCs,0.0
17176767,LNs,0.0
8582134,LHNs,0.0
8539175,CNs,0.0
17176866,PNs,0.0
17176911,CNs,0.0
17177419,pre-DN-VNCs,0.0
16588928,DN-SEZs,0.0
17356454,DN-SEZs,0.0
17075832,DN-VNCs,0.0
17356442,pre-DN-VNCs,0.0
16223537,MBONs,0.0
9051960,CNs,0.0
17086412,pre-DN-VNCs,0.0
16950115,pre-DN-VNCs,0.0
10728323,DN-SEZs,0.0
10018161,DN-SEZs,0.0
10400440,CNs,0.0
16670540,DN-VNCs,0.0
16667592,DN-VNCs,0.0
10523825,pre-DN-VNCs,0.0
17351780,DN-SEZs,0.0
10527147,DN-SEZs,0.0
10563755,RGNs,0.0
16636860,pre-DN-VNCs,0.0
10583715,pre-DN-VNCs,0.0
8118929,PNs,0.0
17557290,CNs,0.0
16386470,LHNs,0.0
16545101,pre-DN-VNCs,0.0
16547268,pre-DN-SEZs,0.0
10797407,pre-DN-VNCs,0.0
10842047,pre-DN-SEZs,0.0
10842099,pre-DN-VNCs,0.0
10880408,pre-DN-VNCs,0.0
10915553,DN-VNCs,0.0
17360266,pre-DN-VNCs,0.0
17360404,pre-DN-VNCs,0.0
6729443,pre-DN-VNCs,0.0
16544712,pre-DN-VNCs,0.0
10958210,pre-DN-SEZs,0.0
17420035,LHNs,0.0
17423125,DN-SEZs,0.0
7910624,MBONs,0.0
10982951,PNs-somato,0.0
17434825,LNs,0.0
16445073,pre-DN-VNCs,0.0
11011058,CNs,0.0
7388340,pre-DN-SEZs,0.0
11084320,pre-DN-VNCs,0.0
17244655,LHNs,0.0
7851153,PNs,0.0
17639784,CNs,0.0
11013351,LNs,0.0
11013583,DN-VNCs,0.0
11018254,MB-FBNs,0.0
11022546,pre-DN-VNCs,0.0
17728781,pre-DN-VNCs,0.0
17728922,DN-SEZs,0.0
16490014,PNs-somato,0.0
7557604,pre-DN-VNCs,0.0
17729020,PNs-somato,0.0
11037238,LHNs,0.0
11079069,pre-DN-VNCs,0.0
7439913,DN-VNCs,0.0
17473163,DN-VNCs,0.0
10758204,pre-DN-VNCs,0.0
7335439,DN-VNCs,0.0
17732346,DN-VNCs,0.0
11216417,CNs,0.0
16442113,LHNs,0.0
17729195,PNs-somato,0.0
11303036,pre-DN-VNCs,0.0
17729335,pre-DN-VNCs,0.0
17729410,PNs-somato,0.0
17729973,pre-DN-VNCs,0.0
16435325,PNs,0.0
11468088,pre-DN-VNCs,0.0
11625573,pre-DN-VNCs,0.0
16433696,pre-DN-SEZs,0.0
7025831,pre-DN-VNCs,0.0
16424131,DN-SEZs,0.0
17732291,DN-SEZs,0.0
6978585,RGNs,0.0
16422744,pre-DN-VNCs,0.0
16444552,CNs,0.0
6623089,pre-DN-VNCs,0.0
6633635,PNs-somato,0.0
16385470,MB-FFNs,0.0
17736641,DN-VNCs,0.0
6591182,LNs,0.0
6494274,LHNs,0.0
6451332,PNs,0.0
16366055,pre-DN-VNCs,0.0
6298455,pre-DN-VNCs,0.0
16340977,DN-SEZs,0.0
17736654,DN-VNCs,0.0
5938794,LHNs,0.0
17736748,DN-VNCs,0.0
17736755,DN-VNCs,0.0
11782821,LNs,0.0
9423829,MB-FBNs,0.0
16316916,PNs,0.0
16713227,DN-SEZs,0.0
5033480,pre-DN-VNCs,0.0
16683943,RGNs,0.0
5763407,DN-VNCs,0.0
17962513,LHNs,0.0
5681132,MB-FBNs,0.0
5684940,DN-SEZs,0.0
5688091,DN-SEZs,0.0
16098538,LHNs,0.0
12121795,PNs,0.0
5764924,DN-SEZs,0.0
5762666,LHNs,0.0
14621584,pre-DN-VNCs,0.0
5760480,pre-DN-VNCs,0.0
16096934,pre-DN-SEZs,0.0
5754346,DN-VNCs,0.0
12225666,PNs,0.0
12279941,pre-DN-SEZs,0.0
12281339,LHNs,0.0
5745110,pre-DN-VNCs,0.0
5080991,pre-DN-VNCs,0.0
18058644,PNs-somato,0.0
12420898,pre-DN-VNCs,0.0
12420377,pre-DN-VNCs,0.0
15525711,pre-DN-VNCs,0.0
15568134,pre-DN-SEZs,0.0
12935706,pre-DN-VNCs,0.0
12366224,pre-DN-VNCs,0.0
16087799,PNs,0.0
12367135,pre-DN-VNCs,0.0
12367568,PNs-somato,0.0
17951049,DN-SEZs,0.0
12371688,LHNs,0.0
12360656,PNs,0.0
12387154,LHNs,0.0
17975547,pre-DN-VNCs,0.0
16051878,pre-DN-SEZs,0.0
12390459,PNs-somato,0.0
5289042,LHNs,0.0
17827011,pre-DN-VNCs,0.0
12299704,pre-DN-SEZs,0.0
12325227,PNs-somato,0.0
12832017,MB-FFNs,0.0
4663875,pre-DN-VNCs,0.0
12587013,LHNs,0.0
4901087,pre-DN-VNCs,0.0
15897280,DN-VNCs,0.0
12479019,PNs,0.0
4721538,LHNs,0.0
16026677,CNs,0.0
12478620,PNs,0.0
4991243,DN-SEZs,0.0
12551020,pre-DN-VNCs,0.0
18088813,pre-DN-VNCs,0.0
15995958,pre-DN-VNCs,0.0
4785242,LNs,0.0
4966994,pre-DN-VNCs,0.0
4926999,LNs,0.0
15792643,pre-DN-VNCs,0.0
18501001,pre-DN-VNCs,0.0
5053417,PNs,0.0
18485293,DN-VNCs,0.0
17000062,pre-DN-VNCs,0.0
18058793,DN-VNCs,0.0
18106257,PNs-somato,0.0
12634154,RGNs,0.0
12654063,pre-DN-SEZs,0.0
12670738,MB-FFNs,0.0
4506509,RGNs,0.0
18267838,pre-DN-VNCs,0.0
12726582,KCs,0.0
4433960,CNs,0.0
18305433,DN-VNCs,0.0
12736001,pre-DN-VNCs,0.0
18305476,DN-SEZs,0.0
12782494,pre-DN-SEZs,0.0
18412747,PNs-somato,0.0
20151537,pre-DN-VNCs,0.0
19881737,PNs-somato,0.0
10345590,pre-DN-SEZs,0.0
3946569,LHNs,0.0
3926438,RGNs,0.0
3925724,RGNs,0.0
19091995,pre-DN-VNCs,0.0
19166349,pre-DN-VNCs,0.0
15588711,DN-VNCs,0.0
15608355,PNs,0.0
14329745,CNs,0.0
4391317,LHNs,0.0
19880740,pre-DN-VNCs,0.0
12871993,MBINs,0.0
15766806,MB-FBNs,0.0
15722990,pre-DN-VNCs,0.0
17809869,DN-SEZs,0.0
18566501,LHNs,0.0
13028455,pre-DN-VNCs,0.0
4279887,LHNs,0.0
14260575,MB-FBNs,0.0
3926904,RGNs,0.0
3928574,RGNs,0.0
3946166,DN-VNCs,0.0
16683883,RGNs,0.0
17300165,MB-FBNs,0.0
10382686,LHNs,0.0
10382824,pre-DN-VNCs,0.0
8347720,pre-DN-VNCs,0.0
17804729,pre-DN-VNCs,0.0
17740547,DN-SEZs,0.0
11908619,CNs,0.0
13743125,MB-FBNs,0.0
13818467,pre-DN-SEZs,0.0
15668309,MB-FBNs,0.0
3945232,PNs,0.0
13854190,pre-DN-SEZs,0.0
14000746,MB-FBNs,0.0
3931398,PNs-somato,0.0
13736919,DN-VNCs,0.0
18656202,PNs-somato,0.0
4227544,KCs,0.0
15096548,pre-DN-VNCs,0.0
15253921,MBONs,0.0
15343835,MB-FBNs,0.0
15365184,DN-VNCs,0.0
992646,DN-SEZs,0.0
2204467,PNs,0.0
2964760,pre-DN-VNCs,0.0
15519213,CNs,0.0
14450919,LHNs,0.0
19298644,DN-VNCs,0.0
19361427,DN-VNCs,0.0
14493841,PNs-somato,0.0
19470184,DN-SEZs,0.0
19835787,pre-DN-VNCs,0.0
15516413,pre-DN-VNCs,0.0
3281684,RGNs,0.0
1679034,pre-DN-VNCs,0.0
15512408,pre-DN-VNCs,0.0
13206239,LHNs,0.0
2910892,PNs-somato,0.0
18929470,DN-VNCs,0.0
13313410,DN-SEZs,0.0
4134539,KCs,0.0
4110483,DN-VNCs,0.0
4108016,PNs,0.0
13714311,pre-DN-VNCs,0.0
4260935,PNs,0.0
18566361,pre-DN-VNCs,0.0
14333495,LHNs,0.0
19298625,DN-VNCs,0.0
20556072,DN-VNCs,0.0
2597151,pre-DN-VNCs,0.0
20730780,PNs-somato,0.0
15005403,DN-VNCs,0.0
2438653,pre-DN-VNCs,0.0
15468308,CNs,0.0
